office_type,state,district,Democratic_name,Republican_name,Independent_name,dem_votes,rep_votes,ind_votes,green_votes,pct_reporting,total_votes,margin_votes,margin_pct,pct_absentee,absentee_margin,democratic_votes_1,democratic_votes_2,republican_votes_1,republican_votes_2,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2,democratic_percent_1,republican_percent_1,democratic_percent_2,republican_percent_2,total_votes_estimate,total_votes_lower,total_votes_upper,expected_pct_in,dem_votes_pct,rep_votes_pct,ind_votes_pct,green_votes_pct,swing,votes_remaining,when_to_call,race_to_watch,poll_close
House,TN,9,Steve Cohen,Charlotte Bergmann,Dennis Clark,0,0,0,0,0,0,0,NA,NA,NA,93800,NA,35123,NA,43.81561851282128,58677,NA,NA,70.04286204991114,26.227243537089866,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,1,NA,Nathaniel Moran,NA,0,0,0,0,0,0,0,NA,NA,NA,51438,NA,183224,NA,-56.15992363484501,-131786,NA,NA,21.920038182577496,78.0799618174225,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,10,Theresa Boisseau,Michael McCaul,NA,0,0,0,0,0,0,0,NA,NA,NA,86404,NA,159469,NA,-29.0012979435335,-73065,NA,NA,34.29587555619064,63.29717349972414,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,11,NA,August Pfluger,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,151066,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,12,Trey Hunt,Craig Goldman,NA,0,0,0,0,0,0,0,NA,NA,NA,85026,NA,152953,NA,-28.54327482677043,-67927,NA,NA,35.728362586614786,64.27163741338522,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,13,NA,Ronny Jackson,NA,0,0,0,0,0,0,0,NA,NA,NA,52910,NA,161767,NA,-50.70734172733921,-108857,NA,NA,24.64632913633039,75.3536708636696,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,14,Rhonda Hart,Randy Weber,NA,0,0,0,0,0,0,0,NA,NA,NA,63606,NA,149543,NA,-40.31780585412083,-85937,NA,NA,29.841097072939583,70.15890292706041,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,15,Michelle Vallejo,Monica De La Cruz,NA,0,0,0,0,0,0,0,NA,NA,NA,68097,NA,80978,NA,-8.480535127626096,-12881,NA,NA,44.833398073593216,53.313933201219314,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
House,TX,16,Veronica Escobar,Irene Armendariz-Jackson,NA,0,0,0,0,0,0,0,NA,NA,NA,95510,NA,54986,NA,26.92696151392728,40524,NA,NA,63.46348075696364,36.53651924303636,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,17,Mark Lorenzen,Pete Sessions,NA,0,0,0,0,0,0,0,NA,NA,NA,72801,NA,144408,NA,-32.96686601383921,-71607,NA,NA,33.516566993080396,66.4834330069196,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,18,Sylvester Turner,Lana Centonze,NA,0,0,0,0,0,0,0,NA,NA,NA,110511,NA,40941,NA,44.51967133386234,69570,NA,NA,70.71889318350526,26.19922184964292,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,19,NA,Jodey Arrington,Nathan Lewis,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,152321,NA,NA,NA,NA,NA,NA,80.30377317707098,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,2,Peter Filler,Daniel Crenshaw,NA,0,0,0,0,0,0,0,NA,NA,NA,78496,NA,151791,NA,-31.827675900072517,-73295,NA,NA,34.08616204996374,65.91383795003625,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,20,Joaquin Castro,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,115352,NA,53226,NA,36.8483798836292,62126,NA,NA,68.4179621468692,31.56958226323999,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,21,Kristin Hook,Chip Roy,NA,0,0,0,0,0,0,0,NA,NA,NA,122655,NA,207426,NA,-25.681878084470178,-84771,NA,NA,37.159060957764915,62.840939042235085,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,22,Marquette Greene-Scott,Troy Nehls,NA,0,0,0,0,0,0,0,NA,NA,NA,85653,NA,150014,NA,-26.682005679580456,-64361,NA,NA,35.508985759592065,62.19099143917252,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,23,Santos Limon,Tony Gonzales,NA,0,0,0,0,0,0,0,NA,NA,NA,80947,NA,116649,NA,-17.10062459286508,-35702,NA,NA,38.772176878568416,55.8728014714335,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
House,TX,24,Sam Eppler,Beth Van Duyne,NA,0,0,0,0,0,0,0,NA,NA,NA,119878,NA,177947,NA,-19.49769159741459,-58069,NA,NA,40.25115420129271,59.74884579870729,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
House,TX,25,NA,Roger Williams,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,185270,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,26,Ernest Lineberger,Brandon Gill,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,183639,NA,NA,NA,NA,NA,NA,69.29172185055637,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,27,Tanya Lloyd,Michael Cloud,NA,0,0,0,0,0,0,0,NA,NA,NA,73611,NA,133416,NA,-28.88753640829457,-59805,NA,NA,35.55623179585272,64.44376820414729,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,28,Henry Cuellar,Jay Furman,NA,0,0,0,0,0,0,0,NA,NA,NA,93803,NA,71778,NA,13.301646928089577,22025,NA,NA,56.65082346404479,43.34917653595521,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,20:00:00
House,TX,29,Sylvia Garcia,Alan Garza,NA,0,0,0,0,0,0,0,NA,NA,NA,71837,NA,28765,NA,42.81425816584163,43072,NA,NA,71.40712908292082,28.592870917079185,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,3,Sandeep Srivastava,Keith Self,NA,0,0,0,0,0,0,0,NA,NA,NA,100121,NA,164240,NA,-23.637818149644616,-64119,NA,NA,36.91015129619253,60.54796944583714,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,30,Jasmine Crockett,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,134876,NA,39209,NA,52.99729105382992,95667,NA,NA,74.71816434273431,21.7208732889044,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,31,Stuart Whitlow,John Carter,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,183185,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,32,Julie Johnson,Darrell Day,NA,0,0,0,0,0,0,0,NA,NA,NA,116005,NA,61494,NA,30.710595552651,54511,NA,NA,65.3552977763255,34.6447022236745,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,33,Marc Veasey,Patrick Gillespie,NA,0,0,0,0,0,0,0,NA,NA,NA,82081,NA,29203,NA,46.37200736648251,52878,NA,NA,71.98193457861966,25.60992721213716,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,34,Vicente Gonzalez,Mayra Flores,NA,0,0,0,0,0,0,0,NA,NA,NA,70896,NA,59464,NA,8.503484851865903,11432,NA,NA,52.734697520808695,44.23121266894279,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,20:00:00
House,TX,35,Greg Casar,Steven Wright,NA,0,0,0,0,0,0,0,NA,NA,NA,129599,NA,48969,NA,45.15366695040544,80630,NA,NA,72.57683347520272,27.42316652479728,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,36,Dayna Steele,Brian Babin,NA,0,0,0,0,0,0,0,NA,NA,NA,64016,NA,145599,NA,-38.92040168881043,-81583,NA,NA,30.539799155594785,69.46020084440522,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,37,Lloyd Doggett,Jenny Sharon,NA,0,0,0,0,0,0,0,NA,NA,NA,219358,NA,59923,NA,55.78766152651082,159435,NA,NA,76.75522850774523,20.967566981234405,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,38,Melissa McDonough,Wesley Hunt,NA,0,0,0,0,0,0,0,NA,NA,NA,92302,NA,163597,NA,-27.434976853722453,-71295,NA,NA,35.5186651736067,62.95364202732915,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,4,Simon Cardell,Pat Fallon,NA,0,0,0,0,0,0,0,NA,NA,NA,79179,NA,170781,NA,-35.78077333218754,-91602,NA,NA,30.928209555132828,66.70898288732037,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,5,Ruth Torres,Lance Gooden,NA,0,0,0,0,0,0,0,NA,NA,NA,71930,NA,135595,NA,-30.03561908805699,-63665,NA,NA,33.93484773429576,63.97046682235275,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,6,John Love,Jake Ellzey,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,149321,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,7,Lizzie Fletcher,Caroline Kane,NA,0,0,0,0,0,0,0,NA,NA,NA,115994,NA,65835,NA,27.585808644385654,50159,NA,NA,63.79290432219283,36.20709567780717,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,8,Laura Jones,Morgan Luttrell,NA,0,0,0,0,0,0,0,NA,NA,NA,68715,NA,153127,NA,-37.521780875502294,-84412,NA,NA,30.544344084492018,68.06612495999431,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TX,9,Al Green,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,125446,NA,38161,NA,53.3504067674366,87285,NA,NA,76.6752033837183,23.3247966162817,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,UT,1,Bill Campbell,Blake Moore,NA,0,0,0,0,0,0,0,NA,NA,NA,87986,NA,178434,NA,-33.94940319795811,-90448,NA,NA,33.02529840102095,66.97470159897905,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,22:00:00
House,UT,2,Nathaniel Woodward,Celeste Maloy,Tyler Murset,0,0,0,0,0,0,0,NA,NA,NA,88224,NA,154883,NA,-25.69747763098547,-66659,NA,NA,34.01092525414516,59.70840288513063,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,22:00:00
House,UT,3,Glenn Wright,Mike Kennedy,NA,0,0,0,0,0,0,0,NA,NA,NA,83687,NA,182497,NA,-34.86837462065072,-98810,NA,NA,29.53172418660456,64.40009880725528,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,22:00:00
House,UT,4,Katrina Fallick-Wang,Burgess Owens,M. Evan Bullard,0,0,0,0,0,0,0,NA,NA,NA,82181,NA,155110,NA,-28.7055369028454,-72929,NA,NA,32.347210687281304,61.0527475901267,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,22:00:00
House,VA,1,Leslie Mehta,Robert J Wittman,NA,0,0,0,0,0,0,0,NA,NA,NA,147229,NA,191828,NA,-13.012411668251922,-44599,NA,NA,42.95621779647665,55.96862946472857,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:00:00
House,VA,10,Suhas Subramanyam,Mike Clancy,NA,0,0,0,0,0,0,0,NA,NA,NA,157405,NA,138163,NA,6.497492782251937,19242,NA,NA,53.15132789680731,46.65383511455537,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,19:00:00
House,VA,11,Gerald Connolly,Michael Van Meter,NA,0,0,0,0,0,0,0,NA,NA,NA,193190,NA,95634,NA,33.67762603736588,97556,NA,NA,66.69175216448723,33.01412612712134,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,VA,2,Missy Cotter Smasal,Jennifer Kiggans,Robert Reid,0,0,0,0,0,0,0,NA,NA,NA,143219,NA,153328,NA,-3.4037495454484237,-10109,NA,NA,48.222534983636145,51.626284529084565,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,19:00:00
House,VA,3,Robert C. Scott,John Sitka III,NA,0,0,0,0,0,0,0,NA,NA,NA,139659,NA,67668,NA,34.63603560259803,71991,NA,NA,67.19220591772913,32.556170315131105,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,VA,4,Jennifer McClellan,Bill Moher,NA,0,0,0,0,0,0,0,NA,NA,NA,159044,NA,85503,NA,30.01943031619166,73541,NA,NA,64.92174807533738,34.90231775914572,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,VA,5,Gloria Tinsley Witt,John McGuire III,NA,0,0,0,0,0,0,0,NA,NA,NA,129996,NA,177191,NA,-15.3335066116508,-47195,NA,NA,42.23529029533123,57.56879690698203,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:00:00
House,VA,6,Ken Mitchell,Benjamin Lee Cline,Robert Well Jr.,0,0,0,0,0,0,0,NA,NA,NA,95410,NA,173352,NA,-28.949538319825876,-77942,NA,NA,35.437574749103014,64.38711306892888,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,VA,7,Eugene Vindman,Derrick Anderson,NA,0,0,0,0,0,0,0,NA,NA,NA,143357,NA,130586,NA,4.650934119960668,12771,NA,NA,52.2076550493463,47.55672092938563,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,19:00:00
House,VA,8,Donald Sternoff Beyer Jr.,Jerry Torres,Bentley Hensel,0,0,0,0,0,0,0,NA,NA,NA,197760,NA,66589,NA,48.77405776839099,131171,NA,NA,73.53422375583781,24.76016598744683,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,VA,9,Karen Baker,H. Morgan Griffith,NA,0,0,0,0,0,0,0,NA,NA,NA,66027,NA,182207,NA,-46.69764301102929,-116180,NA,NA,26.539036624971864,73.23667963600116,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,VT,1,Becca Balint,Mark Coester,Adam Ortiz,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,WA,1,Suzan DelBene,Jeb Brewer,NA,0,0,0,0,0,0,0,NA,NA,NA,181992,NA,104329,NA,27.09010617962635,77663,NA,NA,63.481742964378896,36.39163678475255,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,WA,10,Marilyn Strickland,Don Hewett,NA,0,0,0,0,0,0,0,NA,NA,NA,152544,NA,114777,NA,14.105427491521878,37767,NA,NA,56.972974588045474,42.867547096523595,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,23:00:00
House,WA,2,Rick Larsen,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,202980,NA,134335,NA,20.313799297473093,68645,NA,NA,60.06693832618674,39.75313902871364,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,WA,3,Marie Gluesenkamp Perez,Joe Kent,NA,0,0,0,0,0,0,0,NA,NA,NA,160314,NA,157685,NA,0.8221817055970277,2629,NA,NA,50.1358835873267,49.31370188172968,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,23:00:00
House,WA,4,NA,Dan Newhouse,NA,0,0,0,0,0,0,0,NA,NA,NA,70710,NA,150619,NA,-35.257029654043514,-79909,NA,NA,31.198295146196507,66.45532480024002,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,WA,5,Carmela Conroy,Michael Baumgartner,NA,0,0,0,0,0,0,0,NA,NA,NA,127585,NA,188648,NA,-19.2624114370075,-61063,NA,NA,40.246872298947025,59.509283735954526,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,23:00:00
House,WA,6,Emily Randall,Drew MacEwen,NA,0,0,0,0,0,0,0,NA,NA,NA,208710,NA,138754,NA,20.109637712613512,69956,NA,NA,59.9960330350444,39.886395322430886,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,23:00:00
House,WA,7,Pramila Jayapal,Dan Alexander,NA,0,0,0,0,0,0,0,NA,NA,NA,295998,NA,49207,NA,71.19375041468699,246791,NA,NA,85.3888826385343,14.195132223847317,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,WA,8,Kim Schrier,Carmen Goers,NA,0,0,0,0,0,0,0,NA,NA,NA,179003,NA,155976,NA,6.852498824537701,23027,NA,NA,53.26867794713693,46.41617912259923,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,23:00:00
House,WA,9,Adam Smith,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,171746,NA,67631,NA,43.40874220339549,104115,NA,NA,71.60618391648043,28.197441713084952,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,WI,1,Peter Barca,Bryan Steil,NA,0,0,0,0,0,0,0,NA,NA,NA,135825,NA,162610,NA,-8.902604805445595,-26785,NA,NA,45.14453230164823,54.04713710709383,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
House,WI,2,Mark Pocan,Erik Olsen,NA,0,0,0,0,0,0,0,NA,NA,NA,268740,NA,101890,NA,44.077593471708184,166850,NA,NA,70.99438099842287,26.916787526714693,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,WI,3,Rebecca Cooke,Derrick Van Orden,NA,0,0,0,0,0,0,0,NA,NA,NA,152977,NA,164743,NA,-3.700907769830336,-11766,NA,NA,48.11777731644869,51.818685086279025,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
House,WI,4,Gwen S Moore,Tim Rogers,Robert R. Raymond,0,0,0,0,0,0,0,NA,NA,NA,191955,NA,57660,NA,52.66222765987483,134295,NA,NA,75.27292833278435,22.61070067290951,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,WI,5,Ben Steinhoff,Scott Fitzgerald,NA,0,0,0,0,0,0,0,NA,NA,NA,134581,NA,243741,NA,-28.838406120632037,-109160,NA,NA,35.55424637340399,64.39265249403603,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,WI,6,John Zarbano,Glenn Grothman,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,239231,NA,NA,NA,NA,NA,NA,94.93331322743344,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,WI,7,Kyle Kilbourn,Tom Tiffany,NA,0,0,0,0,0,0,0,NA,NA,NA,128877,NA,209224,NA,-23.75246845696312,-80347,NA,NA,38.09908120188726,61.85154965885038,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,WI,8,Kristin Lyerly,Tony Wied,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,223981,NA,NA,NA,NA,NA,NA,72.20628247946459,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
House,WV,1,Chris Reed,Carol Miller,Wes Holden,0,0,0,0,0,0,0,NA,NA,NA,65428,NA,151511,NA,-37.88931143153929,-86083,NA,NA,28.79804221905315,66.68735365059244,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,WV,2,Steven Wendelin,Riley Moore,NA,0,0,0,0,0,0,0,NA,NA,NA,84278,NA,160493,NA,-31.12264482248883,-76215,NA,NA,34.41519727546695,65.53784209795579,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,WY,1,Kyle Cameron,Harriet Hageman,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
President,AK,0,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,153405,2697087,189892,3781977,-9.323463124702949,-36487,-15.17105455253297,-1084890,39.199327449367054,48.52279057407001,37.71594724804127,52.88700180057424,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,00:00:00
President,AL,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,849648,718084,1441168,1306925,-25.460292755489597,-591520,-28.33466062608118,-588841,36.570676932506466,62.03096968799606,34.55375295031915,62.88841357640033,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
President,AR,0,Kamala Harris,Donald J. Trump,Michael Wood,0,0,0,0,0,0,0,NA,NA,NA,423932,378729,760647,677904,-27.620667903129355,-336715,-26.986374891193066,-299175,34.77506195301496,62.39572985614432,34.16235573215228,61.148730623345344,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:30:00
President,AZ,0,Kamala Harris,Donald J. Trump,NA,0,0,0,0,0,0,0,NA,NA,NA,1672143,936250,1661686,1021154,0.3087095839018742,10457,-4.115938937662703,-84904,49.364690614366616,49.055981030464736,45.38711757263151,49.50305651029421,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
President,CA,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,11109764,7362490,6005961,3916209,29.171413015136228,5103803,28.828757008869683,3446281,63.499220903450215,34.327807888313984,61.5885457947953,32.75978878592562,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
President,CO,0,Kamala Harris,Donald J. Trump,Blake Huber,0,0,0,0,0,0,0,NA,NA,NA,1804352,1212209,1364607,1137455,13.501729991191151,439745,2.915312272710432,74754,55.400001166734675,41.89827117554352,47.27463112060947,44.35931884789904,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
President,CT,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,1080680,884432,715291,668266,20.029217006161335,365389,13.314469228390765,216166,59.23871335540597,39.20949634924463,54.475461675768166,41.1609924473774,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,DC,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
President,DE,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,296268,235581,200603,185103,18.98077419098827,95665,11.432389278313158,50478,58.78216702049563,39.80139282950735,53.35500016986196,41.9226108915488,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,FL,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,5297045,4485745,5668731,4605515,-3.3583688970618,-371686,-1.2759474791594534,-119770,47.86145072544223,51.21981962250403,47.78805230777426,49.06399978693371,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
President,GA,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,2473633,1837300,2461854,2068623,0.23568766212405828,11779,-5.740645886254692,-231323,49.49526943907977,49.25958177695571,45.595503632651074,51.33614951890577,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,19:00:00
President,HI,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,366130,266827,196864,128815,29.464775296839345,169266,32.18375794321693,138012,63.73363923901899,34.26886394217965,62.2228181659185,30.03906022270157,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,00:00:00
President,IA,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,759061,650790,897672,798923,-8.19760939776009,-138611,-9.60107072487815,-148133,44.89171557144218,53.089324969202266,42.18020844135643,51.781279166234576,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
President,ID,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,287021,189677,554118,407199,-30.767821864866576,-267097,-31.60577419050179,-217522,33.062935935169136,63.83075780003571,27.559917760648617,59.16569195115041,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
