office_type,district,state,county,fips,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
President,0,TX,Cottle,101,-64.50151057401813,-427,-68.95368782161235,-402
President,0,TX,Crane,103,-66.93280106453759,-1006,-54.16364952932658,-748
President,0,TX,Crockett,105,-55.65438373570521,-876,-43.584229390681,-608
President,0,TX,Crosby,107,-44.495647721454176,-869,-41.58878504672897,-712
President,0,TX,Culberson,109,2.662037037037037,23,22.834645669291337,174
President,0,TX,Dallam,111,-74.08328154133002,-1192,-67.49185667752442,-1036
President,0,TX,Dallas,113,31.628470180266003,291500,26.241292534859834,196980
President,0,TX,Dawson,115,-56.55845869622592,-2143,-50.56148231330713,-1801
President,0,TX,Deaf Smith,117,-44.03470715835141,-2030,-41.0854558438467,-1726
President,0,TX,Delta,119,-67.86265432098766,-1759,-63.01009214567793,-1436
President,0,TX,Denton,121,-8.083232048693189,-33785,-20.176482421655237,-59175
President,0,TX,DeWitt,123,-62.49076127124908,-5073,-63.74963353855174,-4349
President,0,TX,Dickens,125,-73.17813765182186,-723,-68.97689768976898,-627
President,0,TX,Dimmit,127,24.004364429896345,880,37.17829457364341,1199
President,0,TX,Donley,129,-75.24271844660194,-1240,-70.89041095890411,-1035
President,0,TX,Duval,131,2.6123095190975656,132,35.272902139937486,1467
President,0,TX,Eastland,133,-75.42209358417752,-6254,-75.44340302811824,-5232
President,0,TX,Ector,135,-47.84549471748054,-21330,-40.55480713716218,-14751
President,0,TX,Edwards,137,-68.01125703564728,-725,-41.220657276995304,-439
President,0,TX,Ellis,139,-34.098698139028926,-29152,-45.366611696054804,-28610
President,0,TX,El Paso,141,35.100948674288496,93795,43.21147212270382,90942
President,0,TX,Erath,143,-63.89366878300599,-10768,-65.50325850832729,-9046
President,0,TX,Falls,145,-37.143323006685144,-2278,-33.56269113149847,-1756
President,0,TX,Fannin,147,-63.423087176752865,-9516,-61.919478783828936,-7413
President,0,TX,Fayette,149,-58.03260953558458,-7510,-59.1259407017862,-6521
President,0,TX,Fisher,151,-60.02190580503834,-1096,-50.05807200929152,-862
President,0,TX,Floyd,153,-56.204021579205495,-1146,-53.013278855975486,-1038
President,0,TX,Foard,155,-62.79491833030853,-346,-52.83757338551859,-270
President,0,TX,Fort Bend,157,10.582522642469945,37834,6.630256522523975,17263
President,0,TX,Franklin,159,-67.01936514274307,-3357,-66.9880624426079,-2918
President,0,TX,Freestone,161,-61.48547813109861,-5356,-59.59516298633018,-4534
President,0,TX,Frio,163,-7.596135631748437,-401,6.298919120387626,169
President,0,TX,Gaines,165,-79.7164303586322,-4779,-71.81601215014103,-3310
President,0,TX,Galveston,167,-22.616406552302333,-35069,-22.632546736132394,-28063
President,0,TX,Garza,169,-71.50635208711434,-1182,-67.72881355932203,-999
President,0,TX,Gillespie,171,-58.92969834658589,-9338,-62.17328354796921,-8159
President,0,TX,Glasscock,173,-87.59571209800919,-572,-86.2126245847176,-519
President,0,TX,Goliad,175,-55.36609829488465,-2208,-44.30379746835443,-1645
President,0,TX,Gonzales,177,-48.110370079769844,-3679,-47.79505076142132,-3013
President,0,TX,Gray,179,-77.24235415060396,-6011,-78.75,-5796
President,0,TX,Grayson,181,-49.89485018254008,-29657,-53.11039347327271,-24998
President,0,TX,Gregg,183,-36.88258096786295,-17697,-41.26677142511785,-17070
President,0,TX,Grimes,185,-53.16200757270603,-6599,-51.12300587741394,-4871
President,0,TX,Guadalupe,187,-24.16228477162594,-18748,-31.784341139461727,-18187
President,0,TX,Hale,189,-51.10601001669449,-4898,-48.3640081799591,-4257
President,0,TX,Hall,191,-70.80479452054794,-827,-66.7584940312213,-727
President,0,TX,Hamilton,193,-68.40653023683605,-2975,-71.404821280133,-2577
President,0,TX,Hansford,195,-82.21787982413288,-1683,-80.07190549563431,-1559
President,0,TX,Hardeman,197,-68.92405063291139,-1089,-63.40172071475844,-958
President,0,TX,Hardin,199,-73.76153428623122,-20384,-73.88000702740689,-16821
President,0,TX,Harris,201,13.25942304387202,217563,12.39639354756015,161511
President,0,TX,Harrison,203,-45.63446650959273,-13558,-43.931118191473224,-11582
President,0,TX,Hartley,205,-80.51010587102984,-1673,-79.94858611825192,-1555
President,0,TX,Haskell,207,-67.16350496838302,-1487,-61.69971671388102,-1089
President,0,TX,Hays,209,10.830582404418555,11844,-0.8570549745539958,-613
President,0,TX,Hemphill,211,-74.4186046511628,-1280,-75.81505631298162,-1279
President,0,TX,Henderson,213,-60.17901404571743,-21851,-60.04019427231619,-17925
President,0,TX,Hidalgo,215,17.05510584741312,37672,40.54049367015435,70131
President,0,TX,Hill,217,-60.719308820574646,-9066,-58.42243917557725,-7540
President,0,TX,Hockley,219,-62.43360098826436,-5054,-62.29057951112332,-4536
President,0,TX,Hood,221,-64.06686948772318,-20848,-66.48545176110261,-17366
President,0,TX,Hopkins,223,-60.68762155718677,-9673,-60.819234194122885,-8196
President,0,TX,Houston,225,-50.291406167214156,-4746,-50.9154420621537,-4227
President,0,TX,Howard,227,-58.447265625,-5985,-55.994017487344685,-4867
President,0,TX,Hudspeth,229,-35.02145922746781,-408,-20.55109070034443,-179
President,0,TX,Hunt,231,-52.514647171670035,-20257,-56.32515632515633,-17565
President,0,TX,Hutchinson,233,-76.57051647474633,-6716,-76.11370908195914,-6185
President,0,TX,Irion,235,-71.8785151856018,-639,-75,-570
President,0,TX,Jack,237,-81.62347964040191,-3087,-79.6346211440551,-2659
President,0,TX,Jackson,239,-66.21451104100946,-4198,-63.7345971563981,-3362
President,0,TX,Jasper,241,-61.43003587903639,-9588,-59.89064489551345,-7996
President,0,TX,Jeff Davis,243,-21.685823754789272,-283,-23.148936170212767,-272
President,0,TX,Jefferson,245,-1.5801306748012962,-1497,-0.4853313187505008,-424
President,0,TX,Jim Hogg,247,17.87819253438114,364,56.86644643699859,1205
President,0,TX,Jim Wells,249,-9.759309386202355,-1334,10.343431070792159,1277
President,0,TX,Johnson,251,-53.00187486980071,-38164,-58.309760782259474,-33394
President,0,TX,Jones,253,-69.14404391039905,-4661,-65.40795684423466,-3880
President,0,TX,Karnes,255,-52.08611164031244,-2734,-43.369175627240146,-1815
President,0,TX,Kaufman,257,-33.89415022132868,-19219,-47.02896605578467,-19272
President,0,TX,Kendall,259,-53.192374612300476,-14063,-60.34309791332263,-12030
President,0,TX,Kenedy,261,-31.95876288659794,-62,8.064516129032258,15
President,0,TX,Kent,263,-78.78787878787878,-364,-69.51501154734412,-301
President,0,TX,Kerr,265,-51.739052081456116,-14355,-56.2711130359463,-12993
President,0,TX,Kimble,267,-74.30191972076788,-1703,-76.65809768637533,-1491
President,0,TX,King,269,-89.937106918239,-143,-90.56603773584905,-144
President,0,TX,Kinney,271,-43.543356207111664,-698,-33.6376404494382,-479
President,0,TX,Kleberg,273,-1.7361111111111112,-190,3.680269956764737,349
President,0,TX,Knox,275,-62.84340659340659,-915,-61.19293078055965,-831
President,0,TX,Lamar,277,-57.43766925016342,-12302,-59.1627555699412,-10967
President,0,TX,Lamb,279,-60.82123411978221,-2681,-58.13060179257362,-2270
President,0,TX,Lampasas,281,-57.14010962592557,-5942,-60.0319057553074,-4892
President,0,TX,La Salle,283,-11.762261014131338,-283,12.445095168374817,255
President,0,TX,Lavaca,285,-73.26664705305483,-7471,-71.45835746553921,-6169
President,0,TX,Lee,287,-55.71357902547613,-4505,-55.565777368905245,-3624
President,0,TX,Leon,289,-74.37168549688725,-6451,-74.01107060888349,-5482
President,0,TX,Liberty,291,-59.71568827981182,-17517,-57.979714344856134,-14005
President,0,TX,Limestone,293,-50.31335898845519,-4576,-52.28817991631799,-3999
President,0,TX,Lipscomb,295,-79.37915742793791,-1074,-77.45839636913767,-1024
President,0,TX,Live Oak,297,-66.87772061733281,-3380,-63.53409889852355,-2711
President,0,TX,Llano,299,-60.14218009478673,-7614,-62.23378625807074,-6458
President,0,TX,Loving,301,-84.84848484848484,-56,-82.8125,-53
President,0,TX,Lubbock,303,-32.163350473209626,-38844,-38.35406893738527,-37610
President,0,TX,Lynn,305,-62.145660706498035,-1425,-57.23585378067101,-1143
President,0,TX,McCulloch,307,-70.25611175785798,-2414,-66.94750486066106,-2066
President,0,TX,McLennan,309,-23.37605220361866,-22855,-27.089642834323687,-21199
President,0,TX,McMullen,311,-78.87596899224806,-407,-83.29979879275653,-414
President,0,TX,Madison,313,-58.164999056069476,-3081,-57.62316133551249,-2468
President,0,TX,Marion,315,-43.811677631578945,-2131,-43.081312410841655,-1812
President,0,TX,Martin,317,-72.63888888888889,-1569,-67.63532763532764,-1187
President,0,TX,Mason,319,-62.00485044462409,-1534,-63.468095470043835,-1303
President,0,TX,Matagorda,321,-44.52863179367623,-6112,-40.665591306562526,-4790
President,0,TX,Maverick,323,9.455232633911116,1451,55.79187518398587,7581
President,0,TX,Medina,325,-39.167108284755344,-8869,-43.23034851922965,-7430
President,0,TX,Menard,327,-60.89494163424124,-626,-61.395348837209305,-528
President,0,TX,Midland,329,-56.57027320918853,-33295,-55.182245195167475,-26903
President,0,TX,Milam,331,-51.8910741301059,-5488,-49.93609852445684,-4298
President,0,TX,Mills,333,-77.68463073852296,-1946,-76.27345844504022,-1707
President,0,TX,Mitchell,335,-68.74757658006979,-1773,-65.15981735159818,-1427
President,0,TX,Montague,337,-76.60485021398003,-7518,-77.18503021850302,-6641
President,0,TX,Montgomery,339,-43.84032477316348,-119005,-51.42921859535264,-104444
President,0,TX,Moore,341,-59.85838779956427,-3297,-54.69403268719118,-2878
President,0,TX,Morris,343,-39.43082155002685,-2203,-40.65269943593876,-2018
President,0,TX,Motley,345,-85.58282208588957,-558,-85.64516129032258,-531
President,0,TX,Nacogdoches,347,-31.30441280872847,-8378,-35.349977708426216,-7929
President,0,TX,Navarro,349,-45.494482506145076,-8699,-48.74862654132585,-7986
President,0,TX,Newton,351,-60.863144076140465,-3709,-49.45137157107232,-1983
President,0,TX,Nolan,353,-55.43315907393578,-2969,-53.161888701517704,-2522
President,0,TX,Nueces,355,-2.899916741285326,-3692,-1.5410069451124493,-1602
President,0,TX,Ochiltree,357,-79.53105196451205,-2510,-78.96678966789668,-2354
President,0,TX,Oldham,359,-82.85431119920713,-836,-81.6931216931217,-772
President,0,TX,Orange,361,-63.42445963216092,-22829,-61.92815087686156,-19669
President,0,TX,Palo Pinto,363,-64.0849018822587,-8001,-64.0982800982801,-6522
President,0,TX,Panola,365,-63.479172124705265,-7269,-63.47834437722078,-6610
President,0,TX,Parker,367,-64.40205968894493,-49028,-67.54471487068584,-38104
President,0,TX,Parmer,369,-62.15094339622642,-1647,-37.72178850248403,-1063
President,0,TX,Pecos,371,-39.267352185089976,-1833,-21.886249100071993,-912
President,0,TX,Polk,373,-54.5304164426616,-13186,-56.50911624666125,-19464
President,0,TX,Potter,375,-38.71132318958014,-12899,-41.930815390045886,-11879
President,0,TX,Presidio,377,33.468651330626976,742,36.586472991375395,806
President,0,TX,Rains,379,-71.25392367421114,-4313,-71.2742980561555,-3300
President,0,TX,Randall,381,-58.746946222593316,-37994,-65.11251927972795,-35039
President,0,TX,Reagan,383,-68.50533807829181,-770,-60.22222222222222,-542
President,0,TX,Real,385,-66.75075681130171,-1323,-66.746126340882,-1120
President,0,TX,Red River,387,-56.338270754392006,-3271,-53.93433067806489,-2776
President,0,TX,Reeves,389,-23.29807431516138,-859,7.600502512562814,242
President,0,TX,Refugio,391,-32.73915626856803,-1102,-27.02886247877759,-796
President,0,TX,Roberts,393,-93.0909090909091,-512,-91.63636363636364,-504
President,0,TX,Robertson,395,-40.400049388813436,-3272,-35.121255349500714,-2462
President,0,TX,Rockwall,397,-37.694605778330335,-20314,-47.466417060892006,-18763
President,0,TX,Runnels,399,-73.82626445906101,-3255,-74.07702523240371,-2789
President,0,TX,Rusk,401,-55.714152002995135,-11905,-56.54417184374013,-10740
President,0,TX,Sabine,403,-74.99544377619829,-4115,-72.77035760448082,-3378
President,0,TX,San Augustine,405,-50.64967516241879,-2027,-48.07746281223688,-1713
President,0,TX,San Jacinto,407,-61.90852983066941,-7824,-58.3794274623969,-6016
President,0,TX,San Patricio,409,-29.07911001236094,-7528,-24.073815832287455,-5179
President,0,TX,San Saba,411,-77.67102229054574,-2021,-73.5768903993203,-1732
President,0,TX,Schleicher,413,-62.89905090595341,-729,-57.874762808349146,-610
President,0,TX,Scurry,415,-70.96609303118078,-4165,-69.75860102642083,-3670
President,0,TX,Shackelford,417,-83.16953316953317,-1354,-84.88681757656458,-1275
President,0,TX,Shelby,419,-58.57794525981753,-5907,-59.67813051146384,-5414
President,0,TX,Sherman,421,-80.22199798183652,-795,-76.20578778135048,-711
President,0,TX,Smith,423,-39.43542343242568,-39465,-43.89437356453145,-36503
President,0,TX,Somervell,425,-67.45502324641197,-3337,-68.78224974200207,-2666
President,0,TX,Starr,427,4.998573466476462,876,60.11461808228552,7028
President,0,TX,Stephens,429,-78.63157894736842,-2988,-77.75847089487402,-2685
President,0,TX,Sterling,431,-83.41158059467918,-533,-75.67140600315956,-479
President,0,TX,Stonewall,433,-67.79891304347827,-499,-59.91440798858773,-420
President,0,TX,Sutton,435,-57.80346820809248,-900,-53.851590106007066,-762
President,0,TX,Swisher,437,-58.046709129511676,-1367,-55.205479452054796,-1209
President,0,TX,Tarrant,439,0.21876201783401641,1826,-8.70235595143264,-57682
President,0,TX,Taylor,441,-45.287777616490054,-24959,-51.08690849644324,-23125
President,0,TX,Terrell,443,-46.943231441048034,-215,-33.63844393592677,-147
President,0,TX,Terry,445,-56.8936877076412,-2055,-49.40442427680091,-871
President,0,TX,Throckmorton,447,-80.53392658509455,-724,-78.0940594059406,-631
President,0,TX,Titus,449,-44.72910143277351,-4714,-42.14254577157803,-3867
President,0,TX,Tom Green,451,-44.40168104401681,-20074,-47.91885366365736,-18259
President,0,TX,Travis,453,44.97803715579119,274523,38.858535256458765,179725
President,0,TX,Trinity,455,-61.34332660709138,-4256,-59.89635573386827,-3583
President,0,TX,Tyler,457,-70.30020703933748,-6791,-67.23553770862091,-5358
President,0,TX,Upshur,459,-68.47037644940964,-12932,-67.97336348787536,-10820
President,0,TX,Upton,461,-73.6842105263158,-1008,-52.23765432098765,-677
President,0,TX,Uvalde,463,-20.315219493328176,-2101,-10.79901521933751,-965
President,0,TX,Val Verde,465,-9.907019381875328,-1513,7.895517957850994,1064
President,0,TX,Van Zandt,467,-72.14741863506963,-18754,-72.12872884872516,-15644
President,0,TX,Victoria,469,-37.96068796068796,-12978,-39.99097705594225,-12410
President,0,TX,Walker,471,-31.725393867524986,-7491,-34.512015444800085,-6793
President,0,TX,Waller,473,-26.69569807337028,-6069,-28.603051151660186,-4781
President,0,TX,Ward,475,-61.00985221674877,-2477,-51.59683562847935,-1761
President,0,TX,Washington,477,-49.93684693994718,-8698,-51.285007120092224,-7563
President,0,TX,Webb,479,23.27879877772417,15922,51.613413754901785,29351
President,0,TX,Wharton,481,-43.14778354513454,-7232,-40.19174542734752,-5911
President,0,TX,Wheeler,483,-85.19469405220369,-1991,-82.09019947961839,-1893
President,0,TX,Wichita,485,-41.0775581142733,-18908,-49.73755703848284,-18857
President,0,TX,Wilbarger,487,-56.763925729442974,-2568,-57.52255547427457,-2359
President,0,TX,Willacy,489,12.020183816903947,667,36.89492325855962,1875
President,0,TX,Williamson,491,1.4054031633668842,4066,-9.862659831242146,-19777
President,0,TX,Wilson,493,-48.4268180546116,-12113,-47.78499091145157,-9201
President,0,TX,Winkler,495,-65.6161806208843,-1395,-52.48264815803524,-983
President,0,TX,Wise,497,-68.16327791854644,-22059,-69.92011678358541,-17243
President,0,TX,Wood,499,-68.22072961938628,-15540,-70.02574278665665,-13057
President,0,TX,Yoakum,501,-66.66666666666667,-1754,-59.63462374945629,-1371
President,0,TX,Young,503,-73.74681393372983,-6076,-74.61478192739618,-5714
President,0,TX,Zapata,505,-5.3433144037170885,-207,32.80153158902361,1028
President,0,TX,Zavala,507,31.377026718428866,1374,57.256637168141594,1941
President,0,UT,Beaver,001,-75.41935483870968,-2338,-63.21285140562249,-1574
President,0,UT,Box Elder,003,-63.17756317756318,-17075,-51.42615421803239,-8510
President,0,UT,Cache,005,-37.14022685032395,-21382,-27.698653808634578,-9938
President,0,UT,Carbon,007,-45.90671363005657,-4301,-44.58940905602456,-3486
President,0,UT,Daggett,009,-62.197092084006464,-385,-53.97849462365591,-251
President,0,UT,Davis,011,-27.501692221666325,-46724,-23.322918756747978,-24410
President,0,UT,Duchesne,013,-78.24964805255749,-6670,-72.20138488170802,-5005
President,0,UT,Emery,015,-74.71736896197328,-3635,-70.91250293220736,-3023
President,0,UT,Garfield,017,-60.17569546120058,-1644,-53.4001743679163,-1225
President,0,UT,Grand,019,10.761812921890067,558,-0.04488330341113106,-2
President,0,UT,Iron,021,-56.63720369626356,-14097,-51.58916243324215,-7921
President,0,UT,Juab,023,-75.72451414933515,-4442,-56.99214916584887,-2323
President,0,UT,Kane,025,-45.813397129186605,-1915,-43.33716255025847,-1509
President,0,UT,Millard,027,-77.59740259740259,-4780,-65.51394726786397,-3429
President,0,UT,Morgan,029,-62.88390663390663,-4095,-50.31152647975078,-2584
President,0,UT,Piute,031,-78.87485648679679,-687,-82.0097244732577,-506
President,0,UT,Rich,033,-71.68011738811445,-977,-62.22627737226277,-682
President,0,UT,Salt Lake,035,11.0374647757195,59732,10.220093151458293,36930
President,0,UT,San Juan,037,-6.135504507124164,-422,-11.847725162488393,-638
President,0,UT,Sanpete,039,-68.6010608819571,-8665,-55.328287993454694,-5410
President,0,UT,Sevier,041,-76.88893177651259,-7968,-69.59557053442465,-5782
President,0,UT,Summit,043,19.135234590616374,4992,15.352903193761486,3091
President,0,UT,Tooele,045,-38.298749920680244,-12071,-30.03438243850833,-5678
President,0,UT,Uintah,047,-75.7692558959953,-11598,-68.88147170690057,-8874
President,0,UT,Utah,049,-41.049985939257596,-116779,-37.25577620011204,-65176
President,0,UT,Wasatch,051,-26.210113190375974,-4608,-25.181518151815183,-3052
President,0,UT,Washington,053,-51.686635129758166,-46764,-52.14978954325669,-29983
President,0,UT,Wayne,055,-53.30043183220234,-864,-48.794326241134755,-688
President,0,UT,Weber,057,-22.661115198937566,-25254,-19.962922493278167,-16260
President,0,VT,Addison,001,39.39242575606212,8675,33.651659845384266,5920
President,0,VT,Bennington,003,27.32381976346398,5591,22.11073722851025,3614
President,0,VT,Caledonia,005,15.21429896715938,2460,7.033780657103193,912
President,0,VT,Chittenden,007,54.53571248041248,53944,46.80765696387663,36165
President,0,VT,Essex,009,-11.19221411192214,-368,-17.997043606799703,-487
President,0,VT,Franklin,011,9.047619047619047,2337,3.091932070407268,599
President,0,VT,Grand Isle,013,22.572665429808286,1095,16.06670195870831,607
President,0,VT,Lamoille,015,40.74421723097553,6077,31.535091486985653,3671
President,0,VT,Orange,017,24.045088190631937,4117,18.753713606654784,2525
President,0,VT,Orleans,019,4.504824063564132,635,0.2093192573716782,23
President,0,VT,Rutland,021,10.473947600824257,3558,4.186550976138829,1158
President,0,VT,Washington,023,46.061687484068315,16263,36.99657988413485,10601
President,0,VT,Windham,025,47.34780103706549,12327,41.974374734055125,8878
President,0,VT,Windsor,027,38.91598443941241,13405,32.12129922391492,8940
President,0,VA,Accomack,001,-9.39747671265181,-1594,-11.71056807362742,-1845
President,0,VA,Albemarle,003,33.50294631671745,21662,25.056115723091175,14065
President,0,VA,Alleghany,005,-44.08143362184567,-3616,-37.06542567752532,-2708
President,0,VA,Amelia,007,-37.74230330672748,-2979,-36.304193319118696,-2554
President,0,VA,Amherst,009,-31.57306674507498,-5369,-30.710894223160118,-4657
President,0,VA,Appomattox,011,-46.22356495468278,-4284,-46.40432486799095,-3691
President,0,VA,Arlington,013,63.52458702820986,83026,60.09853867810698,71724
President,0,VA,Augusta,015,-47.00790008988126,-19874,-49.21851558877281,-18044
President,0,VA,Bath,017,-47.500999600159936,-1188,-42.13107445385644,-945
President,0,VA,Bedford,019,-48.129199284965786,-23424,-49.41212724600578,-20845
President,0,VA,Bland,021,-68.15176774935327,-2371,-67.82970550576185,-2119
President,0,VA,Botetourt,023,-44.50284090909091,-9399,-47.62083579207124,-8877
President,0,VA,Brunswick,025,15.03522898842476,1195,18.67887508175278,1428
President,0,VA,Buchanan,027,-67.55752034562444,-6724,-60.42299349240781,-5571
President,0,VA,Buckingham,029,-13.204528673394044,-1073,-11.545853926414058,-841
President,0,VA,Campbell,031,-44.075337883045634,-13175,-47.19303402160335,-12845
President,0,VA,Caroline,033,-4.168713163064833,-679,-5.060257946296427,-718
President,0,VA,Carroll,035,-62.724426554213785,-9817,-59.586369323618165,-8096
President,0,VA,Charlotte,037,-24.19641414957196,-1498,-22.89364640883978,-1326
President,0,VA,Chesterfield,041,6.674873947931177,13609,-2.250581899502533,-3945
President,0,VA,Clarke,043,-13.623219449501981,-1272,-19.800762513835938,-1610
President,0,VA,Craig,045,-61.5020511202272,-1949,-57.39942528735632,-1598
President,0,VA,Culpeper,047,-19.896002360230124,-5395,-25.34069814823199,-5597
President,0,VA,Cumberland,049,-14.915254237288135,-792,-13.558974358974359,-661
President,0,VA,Dickenson,051,-58.126797206627415,-4245,-56.159250585480095,-3597
President,0,VA,Dinwiddie,053,-16.37291280148423,-2471,-12.428877558560556,-1682
President,0,VA,Essex,057,-0.5988993201683392,-37,-2.1666044079193125,-116
President,0,VA,Fairfax,059,41.86624014060713,251542,36.22457438225098,196648
President,0,VA,Fauquier,061,-17.271707015414215,-7541,-24.647128542182955,-9150
President,0,VA,Floyd,063,-34.23681972789116,-3221,-37.49372804816859,-2989
President,0,VA,Fluvanna,065,-4.678030303030303,-741,-9.390750074117996,-1267
President,0,VA,Franklin,067,-42.13184297353713,-12514,-42.178698004103715,-11306
President,0,VA,Frederick,069,-27.41309570252346,-13351,-35.25527620661301,-14149
President,0,VA,Giles,071,-51.43853530950305,-4720,-48.572474377745245,-3981
President,0,VA,Gloucester,073,-35.50399425545283,-7911,-39.377176808031145,-7688
President,0,VA,Goochland,075,-19.35693215339233,-3281,-25.05384063173008,-3490
President,0,VA,Grayson,077,-61.419259623662526,-4994,-57.67429043813723,-4186
President,0,VA,Greene,079,-23.89709132702679,-2703,-31.77943807218773,-3020
President,0,VA,Greensville,081,15.588106689986882,713,18.81732752693101,821
President,0,VA,Halifax,083,-15.081104778605875,-2752,-16.570282072465478,-2808
President,0,VA,Hanover,085,-26.78850733439486,-19011,-32.468345289105,-20232
President,0,VA,Henrico,087,29.009784222940507,53132,20.955632663645456,33941
President,0,VA,Henry,089,-29.105535338057845,-7598,-29.1647592492405,-7008
President,0,VA,Highland,091,-44.031311154598825,-675,-42.19985621854781,-587
President,0,VA,Isle of Wight,093,-18.366302864938607,-4308,-20.985303451979885,-4298
President,0,VA,King and Queen,097,-20.899149453219927,-860,-16.81881051175657,-608
President,0,VA,King George,099,-21.386389201349832,-3042,-27.87666081724743,-3336
President,0,VA,King William,101,-37.8166915052161,-4060,-35.33230633802817,-3211
President,0,VA,Lancaster,103,-4.600111856823267,-329,-9.971207758751326,-658
President,0,VA,Lee,105,-69.1333199276091,-6876,-63.24174061798354,-5915
President,0,VA,Loudoun,107,25.03046312849659,56284,16.79527362494106,30276
President,0,VA,Louisa,109,-22.92950034223135,-5025,-24.55589192894271,-4299
President,0,VA,Lunenburg,111,-18.65,-1119,-17.572171418325265,-980
President,0,VA,Madison,113,-32.008857178004675,-2602,-31.958465532160368,-2216
President,0,VA,Mathews,115,-35.633367662203916,-2076,-36.88586545729403,-1952
President,0,VA,Mecklenburg,117,-15.199950629474204,-2463,-11.280226658759966,-1712
President,0,VA,Middlesex,119,-25.128960943257184,-1705,-26.04270937604271,-1561
President,0,VA,Montgomery,121,5.7486067011568265,2589,1.3116289963695984,560
President,0,VA,Nelson,125,-5.206097037355088,-485,-5.735418940220686,-473
President,0,VA,New Kent,127,-34.64011615847335,-5010,-37.58941050727616,-4572
President,0,VA,Northampton,131,10.57635175282234,712,9.2761656341702,569
President,0,VA,Northumberland,133,-15.777351247600768,-1233,-27.629647749510763,-2259
President,0,VA,Nottoway,135,-14.919468776490534,-1056,-13.145749590591038,-883
President,0,VA,Orange,137,-21.36245299392537,-4431,-26.554758990499504,-4556
President,0,VA,Page,139,-50.647275051941826,-6338,-49.79836818906499,-5310
President,0,VA,Patrick,141,-58.01342563457101,-5531,-55.20084815643774,-4686
President,0,VA,Pittsylvania,143,-39.83989248254302,-13636,-39.5966800265093,-12547
President,0,VA,Powhatan,145,-44.272681196148,-8735,-46.55234012147196,-7818
President,0,VA,Prince Edward,147,5.629830791727596,539,5.387907385054318,491
President,0,VA,Prince George,149,-17.209729233593393,-3000,-16.964064436183396,-2738
