test_data,ddhq_id,year,office_type,state,county,district,fips,x_name,percent_precincts_reporting,x_votes,x_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2022,Senate,IN,Delaware,0,18035,[],100,"[11867, 17162]","[39.5, 57.1]",-5295,-17.6,100.0,-0.6
,,2022,Senate,IN,Lawrence,0,18093,[],100,"[2622, 9700]","[20.5, 75.9]",-7078,-55.4,100.0,-0.8
,,2022,Senate,IN,Union,0,18161,[],100,"[472, 1946]","[19.0, 78.3]",-1474,-59.3,100.0,-0.8
,,2022,Senate,IN,Blackford,0,18009,[],100,"[740, 2500]","[21.8, 73.7]",-1760,-51.9,100.0,-0.7
,,2022,Senate,IN,Steuben,0,18151,[],100,"[2479, 6921]","[25.6, 71.5]",-4442,-45.9,100.0,-0.7
,,2022,Senate,IN,Noble,0,18113,[],100,"[2425, 8696]","[21.1, 75.8]",-6271,-54.7,100.0,-0.8
,,2022,Senate,IN,Carroll,0,18015,[],100,"[1267, 4644]","[20.5, 75.1]",-3377,-54.6,100.0,-0.8
,,2022,Senate,IN,Hamilton,0,18057,[],100,"[52873, 70412]","[40.9, 54.5]",-17539,-13.6,100.0,-0.5
,,2022,Senate,IN,Bartholomew,0,18005,[],100,"[7623, 13827]","[33.9, 61.4]",-6204,-27.5,100.0,-0.6
,,2022,Senate,IN,Kosciusko,0,18085,[],100,"[3927, 17808]","[17.3, 78.6]",-13881,-61.3,100.0,-0.8
,,2022,Senate,IN,Miami,0,18103,[],100,"[1713, 6524]","[20.1, 76.6]",-4811,-56.5,100.0,-0.8
,,2022,Senate,IN,Switzerland,0,18155,[],100,"[608, 1956]","[23.0, 74.0]",-1348,-51.0,100.0,-0.7
,,2022,Senate,IN,Warrick,0,18173,[],100,"[6251, 13456]","[31.1, 66.9]",-7205,-35.8,100.0,-0.7
,,2022,Senate,IN,Jennings,0,18079,[],100,"[1532, 5992]","[19.3, 75.5]",-4460,-56.2,100.0,-0.8
,,2022,Senate,IN,Floyd,0,18043,[],100,"[10313, 15948]","[38.3, 59.3]",-5635,-21.0,100.0,-0.6
,,2022,Senate,IN,Wabash,0,18169,[],100,"[2046, 7530]","[20.8, 76.4]",-5484,-55.6,100.0,-0.8
,,2022,Senate,IN,Madison,0,18095,[],100,"[12470, 21536]","[34.8, 60.1]",-9066,-25.3,100.0,-0.6
,,2022,Senate,IN,Dekalb,0,18033,[],100,"[2773, 8584]","[23.6, 73.2]",-5811,-49.6,100.0,-0.7
,,2022,Senate,IN,Brown,0,18013,[],100,"[2113, 3796]","[33.2, 59.7]",-1683,-26.5,100.0,-0.6
,,2022,Senate,IN,Adams,0,18001,[],100,"[1841, 6914]","[20.6, 77.3]",-5073,-56.7,100.0,-0.8
,,2022,Senate,IN,Dearborn,0,18029,[],100,"[2628, 11309]","[18.4, 79.3]",-8681,-60.9,100.0,-0.8
,,2022,Senate,IN,Crawford,0,18025,[],100,"[983, 2630]","[26.5, 71.0]",-1647,-44.5,100.0,-0.7
,,2022,Senate,IN,Fountain,0,18045,[],100,"[945, 3891]","[19.0, 78.1]",-2946,-59.1,100.0,-0.8
,,2022,Senate,IN,Fayette,0,18041,[],100,"[1274, 4720]","[20.7, 76.6]",-3446,-55.9,100.0,-0.8
,,2022,Senate,IN,Jasper,0,18073,[],100,"[1982, 7050]","[21.5, 76.3]",-5068,-54.8,100.0,-0.8
,,2022,Senate,IN,Howard,0,18067,[],100,"[7289, 16738]","[29.3, 67.4]",-9449,-38.1,100.0,-0.7
,,2022,Senate,IN,Henry,0,18065,[],100,"[3338, 9388]","[24.7, 69.6]",-6050,-44.9,100.0,-0.7
,,2022,Senate,IN,Decatur,0,18031,[],100,"[1381, 6184]","[17.2, 76.8]",-4803,-59.6,100.0,-0.8
,,2022,Senate,IN,Randolph,0,18135,[],100,"[1426, 5235]","[20.7, 76.0]",-3809,-55.3,100.0,-0.8
,,2022,Senate,CO,Otero,0,08089,[],100,"[3052, 3958]","[42.2, 54.7]",-906,-12.5,100.0,-0.5
,,2022,Senate,CO,Costilla,0,08023,[],100,"[1108, 518]","[65.7, 30.7]",590,35.0,100.0,-0.3
,,2022,Senate,CO,Montrose,0,08085,[],100,"[7255, 12894]","[34.8, 61.9]",-5639,-27.1,100.0,-0.6
,,2022,Senate,CO,Mineral,0,08079,[],100,"[310, 369]","[43.7, 52.0]",-59,-8.3,100.0,-0.5
,,2022,Senate,CO,Las Animas,0,08071,[],100,"[3291, 3166]","[49.3, 47.4]",125,1.9,100.0,-0.5
,,2022,Senate,CO,Summit,0,08117,[],100,"[9710, 4211]","[68.2, 29.6]",5499,38.6,100.0,-0.3
,,2022,Senate,CO,Crowley,0,08025,[],100,"[432, 849]","[31.4, 61.7]",-417,-30.3,100.0,-0.6
,,2022,Senate,CO,Chaffee,0,08015,[],100,"[6607, 4854]","[56.0, 41.1]",1753,14.9,100.0,-0.4
,,2022,Senate,CO,Custer,0,08027,[],100,"[1061, 2112]","[31.9, 63.5]",-1051,-31.6,100.0,-0.6
,,2022,Senate,CO,Logan,0,08075,[],100,"[1954, 5980]","[23.6, 72.4]",-4026,-48.8,100.0,-0.7
,,2022,Senate,CO,Larimer,0,08069,[],100,"[100466, 69573]","[57.3, 39.7]",30893,17.6,100.0,-0.4
,,2022,Senate,CO,Jackson,0,08057,[],100,"[151, 496]","[22.0, 72.4]",-345,-50.4,100.0,-0.7
,,2022,Senate,CO,Cheyenne,0,08017,[],100,"[120, 763]","[13.1, 83.2]",-643,-70.1,100.0,-0.8
,,2022,Senate,CO,Fremont,0,08043,[],100,"[6802, 12285]","[34.0, 61.5]",-5483,-27.5,100.0,-0.6
,,2022,Senate,CO,Saguache,0,08109,[],100,"[1577, 1070]","[56.9, 38.6]",507,18.3,100.0,-0.4
,,2022,Senate,CO,Grand,0,08049,[],100,"[3912, 3824]","[49.0, 47.9]",88,1.1,100.0,-0.5
,,2022,Senate,CO,Morgan,0,08087,[],100,"[2786, 7000]","[27.4, 68.8]",-4214,-41.4,100.0,-0.7
,,2022,Senate,CO,Montezuma,0,08083,[],100,"[5072, 6960]","[40.5, 55.6]",-1888,-15.1,100.0,-0.6
,,2022,Senate,CO,Jefferson,0,08059,[],100,"[176378, 115978]","[58.7, 38.6]",60400,20.1,100.0,-0.4
,,2022,Senate,CO,Kit Carson,0,08063,[],100,"[531, 2408]","[17.5, 79.5]",-1877,-62.0,100.0,-0.8
,,2022,Senate,CO,Prowers,0,08099,[],100,"[1172, 2956]","[27.4, 69.1]",-1784,-41.7,100.0,-0.7
,,2022,Senate,CO,Kiowa,0,08061,[],100,"[120, 602]","[16.0, 80.4]",-482,-64.4,100.0,-0.8
,,2022,Senate,CO,Mesa,0,08077,[],100,"[28732, 41766]","[39.1, 56.9]",-13034,-17.8,100.0,-0.6
,,2022,Senate,CO,Delta,0,08029,[],100,"[5400, 9901]","[33.9, 62.2]",-4501,-28.3,100.0,-0.6
,,2022,Senate,CO,Conejos,0,08021,[],100,"[1669, 1704]","[48.4, 49.4]",-35,-1.0,100.0,-0.5
,,2022,Senate,CO,Weld,0,08123,[],100,"[50129, 74043]","[39.0, 57.6]",-23914,-18.6,100.0,-0.6
,,2022,Senate,CO,Routt,0,08107,[],100,"[8737, 4836]","[63.0, 34.9]",3901,28.1,100.0,-0.3
,,2022,Senate,CO,San Miguel,0,08113,[],100,"[3110, 888]","[76.2, 21.7]",2222,54.5,100.0,-0.2
,,2022,Senate,CO,Garfield,0,08045,[],100,"[12777, 10924]","[52.1, 44.6]",1853,7.5,100.0,-0.4
,,2022,Senate,CO,Rio Grande,0,08105,[],100,"[2136, 2625]","[43.2, 53.1]",-489,-9.9,100.0,-0.5
,,2022,Senate,CO,Teller,0,08119,[],100,"[4515, 8602]","[33.3, 63.5]",-4087,-30.2,100.0,-0.6
,,2022,Senate,CO,El Paso,0,08041,[],100,"[124024, 149995]","[43.6, 52.8]",-25971,-9.2,100.0,-0.5
,,2022,Senate,CO,Gunnison,0,08051,[],100,"[5993, 2905]","[65.4, 31.7]",3088,33.7,100.0,-0.3
,,2022,Senate,CO,Bent,0,08011,[],100,"[640, 1104]","[35.4, 61.0]",-464,-25.6,100.0,-0.6
,,2022,Senate,CO,Archuleta,0,08007,[],100,"[3428, 4099]","[43.8, 52.4]",-671,-8.6,100.0,-0.5
,,2022,Senate,CO,Elbert,0,08039,[],100,"[3824, 11897]","[23.5, 73.2]",-8073,-49.7,100.0,-0.7
,,2022,Senate,CO,Gilpin,0,08047,[],100,"[1914, 1385]","[56.1, 40.6]",529,15.5,100.0,-0.4
,,2022,Senate,CO,Park,0,08093,[],100,"[4234, 5390]","[42.2, 53.7]",-1156,-11.5,100.0,-0.5
,,2022,Senate,CO,Pueblo,0,08101,[],100,"[35581, 29493]","[52.8, 43.8]",6088,9.0,100.0,-0.4
,,2022,Senate,CO,Arapahoe,0,08005,[],100,"[154678, 96033]","[60.1, 37.3]",58645,22.8,100.0,-0.4
,,2022,Senate,CO,Moffat,0,08081,[],100,"[1069, 4150]","[19.8, 76.9]",-3081,-57.1,100.0,-0.8
,,2022,Senate,CO,Ouray,0,08091,[],100,"[2160, 1327]","[60.6, 37.2]",833,23.4,100.0,-0.4
,,2022,Senate,CO,Adams,0,08001,[],100,"[90483, 63586]","[56.8, 39.9]",26897,16.9,100.0,-0.4
,,2022,Senate,CO,Sedgwick,0,08115,[],100,"[308, 807]","[26.5, 69.4]",-499,-42.9,100.0,-0.7
,,2022,Senate,CO,Huerfano,0,08055,[],100,"[2011, 1705]","[52.2, 44.3]",306,7.9,100.0,-0.4
,,2022,Senate,CO,Alamosa,0,08003,[],100,"[2999, 2734]","[50.6, 46.1]",265,4.5,100.0,-0.5
,,2022,Senate,CO,Hinsdale,0,08053,[],100,"[223, 272]","[43.1, 52.6]",-49,-9.5,100.0,-0.5
,,2022,Senate,CO,Dolores,0,08033,[],100,"[353, 873]","[27.5, 67.9]",-520,-40.4,100.0,-0.7
,,2022,Senate,CO,Washington,0,08121,[],100,"[347, 1964]","[14.4, 81.8]",-1617,-67.4,100.0,-0.8
,,2022,Senate,CO,San Juan,0,08111,[],100,"[350, 164]","[65.1, 30.5]",186,34.6,100.0,-0.3
,,2022,Senate,CO,Denver,0,08031,[],100,"[228419, 51582]","[80.1, 18.1]",176837,62.0,100.0,-0.2
,,2022,Senate,CO,Phillips,0,08095,[],100,"[400, 1503]","[20.2, 75.9]",-1103,-55.7,100.0,-0.8
,,2022,Senate,CO,Broomfield,0,08014,[],100,"[23617, 12975]","[62.9, 34.6]",10642,28.3,100.0,-0.3
,,2022,Senate,CO,Lake,0,08065,[],100,"[1812, 1067]","[60.5, 35.6]",745,24.9,100.0,-0.4
,,2022,Senate,CO,Boulder,0,08013,[],100,"[128227, 33858]","[77.5, 20.5]",94369,57.0,100.0,-0.2
,,2022,Senate,CO,La Plata,0,08067,[],100,"[17711, 11231]","[59.6, 37.8]",6480,21.8,100.0,-0.4
,,2022,Senate,CO,Baca,0,08009,[],100,"[371, 1303]","[21.3, 74.7]",-932,-53.4,100.0,-0.7
,,2022,Senate,CO,Yuma,0,08125,[],100,"[740, 3086]","[18.7, 77.8]",-2346,-59.1,100.0,-0.8
,,2022,Senate,CO,Pitkin,0,08097,[],100,"[7157, 2281]","[74.7, 23.8]",4876,50.9,100.0,-0.2
,,2022,Senate,CO,Rio Blanco,0,08103,[],100,"[525, 2391]","[17.4, 79.1]",-1866,-61.7,100.0,-0.8
,,2022,Senate,CO,Eagle,0,08037,[],100,"[13960, 7776]","[62.9, 35.0]",6184,27.9,100.0,-0.4
,,2022,Senate,CO,Lincoln,0,08073,[],100,"[401, 1624]","[19.0, 77.1]",-1223,-58.1,100.0,-0.8
,,2022,Senate,CO,Clear Creek,0,08019,[],100,"[2966, 2040]","[57.2, 39.3]",926,17.9,100.0,-0.4
,,2022,Senate,CO,Douglas,0,08035,[],100,"[85173, 100978]","[44.6, 52.9]",-15805,-8.3,100.0,-0.5
,,2022,Senate,NC,Alexander,0,37003,[],100,"[3031, 11833]","[19.9, 77.5]",-8802,-57.6,100.0,-0.8
,,2022,Senate,NC,Currituck,0,37053,[],100,"[2739, 8593]","[23.5, 73.8]",-5854,-50.3,100.0,-0.7
,,2022,Senate,NC,Montgomery,0,37123,[],100,"[2667, 5834]","[30.7, 67.2]",-3167,-36.5,100.0,-0.7
,,2022,Senate,NC,Buncombe,0,37021,[],100,"[73807, 43222]","[61.4, 36.0]",30585,25.4,100.0,-0.4
,,2022,Senate,NC,Northampton,0,37131,[],100,"[3718, 2962]","[54.9, 43.7]",756,11.2,100.0,-0.4
,,2022,Senate,NC,Lenoir,0,37107,[],100,"[7872, 10452]","[42.1, 55.9]",-2580,-13.8,100.0,-0.6
,,2022,Senate,NC,Cherokee,0,37039,[],100,"[2448, 9493]","[20.1, 77.9]",-7045,-57.8,100.0,-0.8
,,2022,Senate,NC,Pender,0,37141,[],100,"[7548, 15466]","[32.1, 65.7]",-7918,-33.6,100.0,-0.7
,,2022,Senate,NC,Washington,0,37187,[],100,"[2002, 1996]","[49.1, 49.0]",6,0.1,100.0,-0.5
,,2022,Senate,NC,Stanly,0,37167,[],100,"[5163, 17927]","[21.9, 75.9]",-12764,-54.0,100.0,-0.8
,,2022,Senate,NC,Caldwell,0,37027,[],100,"[6404, 20900]","[22.9, 74.9]",-14496,-52.0,100.0,-0.7
,,2022,Senate,NC,Pitt,0,37147,[],100,"[27705, 26160]","[50.3, 47.5]",1545,2.8,100.0,-0.5
,,2022,Senate,NC,Alleghany,0,37005,[],100,"[1249, 3648]","[24.9, 72.7]",-2399,-47.8,100.0,-0.7
,,2022,Senate,NC,Bladen,0,37017,[],100,"[4799, 6745]","[40.7, 57.2]",-1946,-16.5,100.0,-0.6
,,2022,Senate,NC,Graham,0,37075,[],100,"[639, 2791]","[18.0, 78.8]",-2152,-60.8,100.0,-0.8
,,2022,Senate,NC,Durham,0,37063,[],100,"[103630, 22107]","[80.9, 17.3]",81523,63.6,100.0,-0.2
,,2022,Senate,NC,Madison,0,37115,[],100,"[3959, 5797]","[39.2, 57.4]",-1838,-18.2,100.0,-0.6
,,2022,Senate,NC,Iredell,0,37097,[],100,"[21442, 46598]","[30.8, 66.9]",-25156,-36.1,100.0,-0.7
,,2022,Senate,NC,Ashe,0,37009,[],100,"[3172, 8371]","[26.8, 70.8]",-5199,-44.0,100.0,-0.7
,,2022,Senate,NC,Rockingham,0,37157,[],100,"[10110, 21617]","[31.0, 66.4]",-11507,-35.4,100.0,-0.7
,,2022,Senate,NC,Martin,0,37117,[],100,"[3841, 4717]","[43.9, 53.9]",-876,-10.0,100.0,-0.5
,,2022,Senate,NC,Columbus,0,37047,[],100,"[6888, 11723]","[36.2, 61.6]",-4835,-25.4,100.0,-0.6
,,2022,Senate,NC,Davidson,0,37057,[],100,"[14643, 43393]","[24.7, 73.2]",-28750,-48.5,100.0,-0.7
,,2022,Senate,NC,Jackson,0,37099,[],100,"[6557, 7920]","[43.9, 53.0]",-1363,-9.1,100.0,-0.5
,,2022,Senate,NC,Forsyth,0,37067,[],100,"[73524, 58350]","[54.5, 43.3]",15174,11.2,100.0,-0.4
,,2022,Senate,NC,Cleveland,0,37045,[],100,"[10557, 21654]","[32.1, 65.9]",-11097,-33.8,100.0,-0.7
,,2022,Senate,NC,Bertie,0,37015,[],100,"[3492, 2781]","[54.9, 43.7]",711,11.2,100.0,-0.4
,,2022,Senate,NC,Tyrrell,0,37177,[],100,"[482, 770]","[37.6, 60.1]",-288,-22.5,100.0,-0.6
,,2022,Senate,NC,Perquimans,0,37143,[],100,"[1557, 3813]","[28.5, 69.7]",-2256,-41.2,100.0,-0.7
,,2022,Senate,NC,Davie,0,37059,[],100,"[4501, 13191]","[24.9, 73.0]",-8690,-48.1,100.0,-0.7
,,2022,Senate,NC,Wilson,0,37195,[],100,"[12503, 13310]","[47.6, 50.7]",-807,-3.1,100.0,-0.5
,,2022,Senate,NC,Richmond,0,37153,[],100,"[5016, 7317]","[39.8, 58.1]",-2301,-18.3,100.0,-0.6
,,2022,Senate,NC,Hyde,0,37095,[],100,"[731, 1083]","[39.2, 58.1]",-352,-18.9,100.0,-0.6
,,2022,Senate,NC,Yadkin,0,37197,[],100,"[2400, 11117]","[17.3, 80.2]",-8717,-62.9,100.0,-0.8
,,2022,Senate,NC,Robeson,0,37155,[],100,"[10736, 15732]","[39.7, 58.2]",-4996,-18.5,100.0,-0.6
,,2022,Senate,NC,Wayne,0,37191,[],100,"[13990, 20723]","[39.6, 58.7]",-6733,-19.1,100.0,-0.6
,,2022,Senate,NC,Avery,0,37011,[],100,"[1595, 5089]","[23.3, 74.5]",-3494,-51.2,100.0,-0.7
,,2022,Senate,NC,Hoke,0,37093,[],100,"[7118, 5594]","[54.3, 42.7]",1524,11.6,100.0,-0.4
,,2022,Senate,NC,Chowan,0,37041,[],100,"[2048, 3360]","[37.1, 60.9]",-1312,-23.8,100.0,-0.6
,,2022,Senate,NC,Pamlico,0,37137,[],100,"[2091, 3908]","[34.0, 63.6]",-1817,-29.6,100.0,-0.6
,,2022,Senate,NC,Wilkes,0,37193,[],100,"[4770, 19294]","[19.4, 78.6]",-14524,-59.2,100.0,-0.8
,,2022,Senate,NC,Cabarrus,0,37025,[],100,"[32372, 41468]","[42.8, 54.8]",-9096,-12.0,100.0,-0.5
,,2022,Senate,NC,Alamance,0,37001,[],100,"[25866, 32866]","[43.1, 54.8]",-7000,-11.7,100.0,-0.5
,,2022,Senate,NC,Camden,0,37029,[],100,"[1006, 3127]","[23.5, 73.1]",-2121,-49.6,100.0,-0.7
,,2022,Senate,NC,Edgecombe,0,37065,[],100,"[9213, 6046]","[59.5, 39.0]",3167,20.5,100.0,-0.4
,,2022,Senate,NC,Catawba,0,37035,[],100,"[16076, 38252]","[28.9, 68.8]",-22176,-39.9,100.0,-0.7
,,2022,Senate,NC,Mcdowell,0,37111,[],100,"[3895, 11776]","[24.2, 73.2]",-7881,-49.0,100.0,-0.7
,,2022,Senate,NC,Transylvania,0,37175,[],100,"[6867, 8832]","[42.5, 54.6]",-1965,-12.1,100.0,-0.5
,,2022,Senate,NC,Chatham,0,37037,[],100,"[22493, 16275]","[57.0, 41.2]",6218,15.8,100.0,-0.4
,,2022,Senate,NC,Nash,0,37127,[],100,"[16401, 18796]","[45.9, 52.6]",-2395,-6.7,100.0,-0.5
,,2022,Senate,NC,Swain,0,37173,[],100,"[1708, 2884]","[35.8, 60.4]",-1176,-24.6,100.0,-0.6
,,2022,Senate,NC,Guilford,0,37081,[],100,"[108688, 74544]","[58.0, 39.8]",34144,18.2,100.0,-0.4
,,2022,Senate,NC,Macon,0,37113,[],100,"[4617, 10698]","[29.3, 67.9]",-6081,-38.6,100.0,-0.7
,,2022,Senate,NC,Rowan,0,37159,[],100,"[14282, 32766]","[29.6, 68.0]",-18484,-38.4,100.0,-0.7
,,2022,Senate,NC,Duplin,0,37061,[],100,"[5071, 9852]","[33.3, 64.8]",-4781,-31.5,100.0,-0.6
,,2022,Senate,NC,Yancey,0,37199,[],100,"[2946, 5706]","[33.1, 64.2]",-2760,-31.1,100.0,-0.6
,,2022,Senate,NC,Surry,0,37171,[],100,"[5828, 18303]","[23.6, 74.1]",-12475,-50.5,100.0,-0.7
,,2022,Senate,NC,Orange,0,37135,[],100,"[51125, 14213]","[76.8, 21.4]",36912,55.4,100.0,-0.2
,,2022,Senate,NC,Watauga,0,37189,[],100,"[11677, 10455]","[51.2, 45.9]",1222,5.3,100.0,-0.5
,,2022,Senate,NC,Lee,0,37105,[],100,"[7767, 11042]","[40.4, 57.4]",-3275,-17.0,100.0,-0.6
,,2022,Senate,NC,Mecklenburg,0,37119,[],100,"[234787, 117742]","[65.2, 32.7]",117045,32.5,100.0,-0.3
,,2022,Senate,NC,Dare,0,37055,[],100,"[7097, 10236]","[39.8, 57.4]",-3139,-17.6,100.0,-0.6
,,2022,Senate,NC,Burke,0,37023,[],100,"[8847, 20456]","[29.5, 68.2]",-11609,-38.7,100.0,-0.7
,,2022,Senate,NC,Hertford,0,37091,[],100,"[4096, 2400]","[62.1, 36.4]",1696,25.7,100.0,-0.4
,,2022,Senate,NC,Carteret,0,37031,[],100,"[8827, 22709]","[27.4, 70.4]",-13882,-43.0,100.0,-0.7
,,2022,Senate,NC,Cumberland,0,37051,[],100,"[46449, 35674]","[55.3, 42.5]",10775,12.8,100.0,-0.4
,,2022,Senate,NC,Halifax,0,37083,[],100,"[8889, 6631]","[56.5, 42.2]",2258,14.3,100.0,-0.4
,,2022,Senate,NC,Stokes,0,37169,[],100,"[3803, 13915]","[20.9, 76.4]",-10112,-55.5,100.0,-0.8
,,2022,Senate,NC,Wake,0,37183,[],100,"[281367, 160818]","[62.1, 35.5]",120549,26.6,100.0,-0.4
,,2022,Senate,NC,Henderson,0,37089,[],100,"[20167, 29798]","[39.4, 58.2]",-9631,-18.8,100.0,-0.6
,,2022,Senate,NC,Craven,0,37049,[],100,"[14101, 21981]","[38.1, 59.4]",-7880,-21.3,100.0,-0.6
,,2022,Senate,NC,Lincoln,0,37109,[],100,"[9418, 26130]","[26.0, 72.0]",-16712,-46.0,100.0,-0.7
,,2022,Senate,NC,Harnett,0,37085,[],100,"[13133, 22860]","[35.6, 61.9]",-9727,-26.3,100.0,-0.6
,,2022,Senate,NC,Granville,0,37077,[],100,"[9950, 11770]","[44.7, 52.9]",-1820,-8.2,100.0,-0.5
,,2022,Senate,NC,Polk,0,37149,[],100,"[3635, 5686]","[38.1, 59.5]",-2051,-21.4,100.0,-0.6
,,2022,Senate,NC,Vance,0,37181,[],100,"[7097, 5620]","[54.7, 43.3]",1477,11.4,100.0,-0.4
,,2022,Senate,NC,Johnston,0,37101,[],100,"[28121, 46239]","[37.0, 60.8]",-18118,-23.8,100.0,-0.6
,,2022,Senate,NC,Anson,0,37007,[],100,"[3324, 3711]","[46.4, 51.8]",-387,-5.4,100.0,-0.5
,,2022,Senate,NC,Haywood,0,37087,[],100,"[9972, 16078]","[37.3, 60.1]",-6106,-22.8,100.0,-0.6
,,2022,Senate,NC,Union,0,37179,[],100,"[31354, 56882]","[34.8, 63.1]",-25528,-28.3,100.0,-0.6
,,2022,Senate,NC,Clay,0,37043,[],100,"[1339, 4073]","[24.3, 73.8]",-2734,-49.5,100.0,-0.7
,,2022,Senate,NC,New Hanover,0,37129,[],100,"[46785, 45012]","[49.8, 47.9]",1773,1.9,100.0,-0.5
,,2022,Senate,NC,Scotland,0,37165,[],100,"[4359, 4922]","[45.8, 51.7]",-563,-5.9,100.0,-0.5
,,2022,Senate,NC,Mitchell,0,37121,[],100,"[1354, 5024]","[20.7, 76.9]",-3670,-56.2,100.0,-0.8
,,2022,Senate,NC,Pasquotank,0,37139,[],100,"[6468, 7304]","[45.7, 51.6]",-836,-5.9,100.0,-0.5
,,2022,Senate,NC,Onslow,0,37133,[],100,"[13544, 29106]","[30.8, 66.1]",-15562,-35.3,100.0,-0.7
,,2022,Senate,NC,Moore,0,37125,[],100,"[14586, 26874]","[34.5, 63.5]",-12288,-29.0,100.0,-0.6
,,2022,Senate,NC,Beaufort,0,37013,[],100,"[6245, 12338]","[32.9, 65.0]",-6093,-32.1,100.0,-0.7
