state,county,total_votes,dem_votes,gop_votes,winner,margin,dem_vote_share,gop_vote_share,absentee_votes,absentee_vote_share,dem_absentee_votes,gop_absentee_votes,absentee_winner,dem_absentee_vote_share,gop_absentee_vote_share
Montana,Carbon,6067,2680,3209,Republican,8.7,44.2,52.9,0,0.0,0,0,Republican,0,0
Montana,Big Horn,4676,3027,1558,Democrat,31.4,64.7,33.3,0,0.0,0,0,Republican,0,0
Montana,Powell,2760,1026,1641,Republican,22.3,37.2,59.5,0,0.0,0,0,Republican,0,0
Montana,Cascade,34009,17435,15566,Democrat,5.5,51.3,45.8,0,0.0,0,0,Republican,0,0
Montana,Pondera,2685,1176,1413,Republican,8.8,43.8,52.6,0,0.0,0,0,Republican,0,0
Montana,Silver Bow,16312,11672,4246,Democrat,45.6,71.6,26.0,0,0.0,0,0,Republican,0,0
Montana,Prairie,653,177,450,Republican,41.8,27.1,68.9,0,0.0,0,0,Republican,0,0
Montana,Custer,4883,1942,2762,Republican,16.8,39.8,56.6,0,0.0,0,0,Republican,0,0
Montana,Garfield,682,81,571,Republican,71.8,11.9,83.7,0,0.0,0,0,Republican,0,0
Montana,Beaverhead,4897,1876,2866,Republican,20.2,38.3,58.5,0,0.0,0,0,Republican,0,0
Montana,Flathead,47760,19652,26759,Republican,14.9,41.1,56.0,0,0.0,0,0,Republican,0,0
Montana,Teton,3157,1290,1784,Republican,15.6,40.9,56.5,0,0.0,0,0,Republican,0,0
Montana,Yellowstone,69258,32225,34682,Republican,3.6,46.5,50.1,0,0.0,0,0,Republican,0,0
Montana,Sweet Grass,2098,652,1372,Republican,34.3,31.1,65.4,0,0.0,0,0,Republican,0,0
Montana,Hill,6390,3729,2434,Democrat,20.3,58.4,38.1,0,0.0,0,0,Republican,0,0
Montana,Sanders,6154,2071,3856,Republican,29.0,33.7,62.7,0,0.0,0,0,Republican,0,0
Montana,Lewis And Clark,35539,20506,14106,Democrat,18.0,57.7,39.7,0,0.0,0,0,Republican,0,0
Montana,Rosebud,3367,1511,1765,Republican,7.5,44.9,52.4,0,0.0,0,0,Republican,0,0
Montana,Gallatin,55933,33251,21248,Democrat,21.4,59.4,38.0,0,0.0,0,0,Republican,0,0
Montana,Phillips,2082,577,1426,Republican,40.8,27.7,68.5,0,0.0,0,0,Republican,0,0
Montana,Daniels,941,281,631,Republican,37.2,29.9,67.1,0,0.0,0,0,Republican,0,0
Montana,Meagher,976,319,629,Republican,31.7,32.7,64.4,0,0.0,0,0,Republican,0,0
Montana,Liberty,981,365,586,Republican,22.5,37.2,59.7,0,0.0,0,0,Republican,0,0
Montana,Fergus,5793,1964,3640,Republican,28.9,33.9,62.8,0,0.0,0,0,Republican,0,0
Montana,Jefferson,6833,2954,3653,Republican,10.3,43.2,53.5,0,0.0,0,0,Republican,0,0
Montana,Powder River,973,203,748,Republican,56.0,20.9,76.9,0,0.0,0,0,Republican,0,0
Montana,Wibaux,542,140,390,Republican,46.2,25.8,72.0,0,0.0,0,0,Republican,0,0
Montana,Mineral,2058,785,1181,Republican,19.3,38.1,57.4,0,0.0,0,0,Republican,0,0
Montana,Lake,13772,6916,6491,Democrat,3.1,50.2,47.1,0,0.0,0,0,Republican,0,0
Montana,Ravalli,23401,9156,13622,Republican,19.1,39.1,58.2,0,0.0,0,0,Republican,0,0
Montana,Missoula,61651,41688,18631,Democrat,37.4,67.6,30.2,0,0.0,0,0,Republican,0,0
Montana,Judith Basin,1191,388,752,Republican,30.5,32.6,63.1,0,0.0,0,0,Republican,0,0
Montana,Richland,4332,1136,3017,Republican,43.4,26.2,69.6,0,0.0,0,0,Republican,0,0
Montana,Treasure,414,129,279,Republican,36.2,31.2,67.4,0,0.0,0,0,Republican,0,0
Montana,Valley,3882,1545,2137,Republican,15.2,39.8,55.0,0,0.0,0,0,Republican,0,0
Montana,Lincoln,9337,2902,6137,Republican,34.6,31.1,65.7,0,0.0,0,0,Republican,0,0
Montana,Golden Valley,454,130,303,Republican,38.1,28.6,66.7,0,0.0,0,0,Republican,0,0
Montana,Glacier,4996,3754,1153,Democrat,52.0,75.1,23.1,0,0.0,0,0,Republican,0,0
Montana,Chouteau,2657,1275,1312,Republican,1.4,48.0,49.4,0,0.0,0,0,Republican,0,0
Montana,Petroleum,312,58,248,Republican,60.9,18.6,79.5,0,0.0,0,0,Republican,0,0
Montana,Park,9724,5114,4357,Democrat,7.8,52.6,44.8,0,0.0,0,0,Republican,0,0
Montana,Toole,1903,626,1208,Republican,30.6,32.9,63.5,0,0.0,0,0,Republican,0,0
Montana,Dawson,4073,1233,2700,Republican,36.0,30.3,66.3,0,0.0,0,0,Republican,0,0
Montana,Blaine,3019,1961,982,Democrat,32.5,65.0,32.5,0,0.0,0,0,Republican,0,0
Montana,Fallon,1289,281,951,Republican,52.0,21.8,73.8,0,0.0,0,0,Republican,0,0
Montana,Roosevelt,3447,2013,1346,Democrat,19.4,58.4,39.0,0,0.0,0,0,Republican,0,0
Montana,Wheatland,933,315,586,Republican,29.0,33.8,62.8,0,0.0,0,0,Republican,0,0
Montana,Granite,1793,695,1046,Republican,19.5,38.8,58.3,0,0.0,0,0,Republican,0,0
Montana,Broadwater,3261,1071,2086,Republican,31.2,32.8,64.0,0,0.0,0,0,Republican,0,0
Montana,Carter,752,128,602,Republican,63.1,17.0,80.1,0,0.0,0,0,Republican,0,0
Montana,Sheridan,1812,712,1017,Republican,16.8,39.3,56.1,0,0.0,0,0,Republican,0,0
Montana,Deer Lodge,4236,2892,1208,Democrat,39.8,68.3,28.5,0,0.0,0,0,Republican,0,0
Montana,Stillwater,4864,1501,3206,Republican,35.0,30.9,65.9,0,0.0,0,0,Republican,0,0
Montana,Musselshell,2432,573,1743,Republican,48.1,23.6,71.7,0,0.0,0,0,Republican,0,0
Montana,Madison,4959,1890,2898,Republican,20.3,38.1,58.4,0,0.0,0,0,Republican,0,0
Montana,Mccone,1029,227,773,Republican,53.0,22.1,75.1,0,0.0,0,0,Republican,0,0
New York,Columbia,29985,15963,9155,Democrat,22.7,53.2,30.5,0,0.0,0,0,Republican,0,0
New York,Rockland,104053,55645,32534,Democrat,22.2,53.5,31.3,0,0.0,0,0,Republican,0,0
New York,Chautauqua,89142,19360,19330,Democrat,0.0,21.7,21.7,0,0.0,0,0,Republican,0,0
New York,Orange,125924,58942,45428,Democrat,10.7,46.8,36.1,0,0.0,0,0,Republican,0,0
New York,Madison,22367,11417,10950,Democrat,2.0,51.0,49.0,0,0.0,0,0,Republican,0,0
New York,Kings,1277923,499372,77030,Democrat,33.1,39.1,6.0,0,0.0,0,0,Republican,0,0
New York,Schoharie,12496,4666,5577,Republican,7.3,37.3,44.6,0,0.0,0,0,Republican,0,0
New York,Hamilton,2864,962,1487,Republican,18.3,33.6,51.9,0,0.0,0,0,Republican,0,0
New York,Seneca,11491,5226,4826,Democrat,3.5,45.5,42.0,0,0.0,0,0,Republican,0,0
New York,Genesee,20701,0,0,Republican,0.0,0.0,0.0,0,0.0,0,0,Republican,0,0
New York,Ontario,43683,20980,17441,Democrat,8.1,48.0,39.9,0,0.0,0,0,Republican,0,0
New York,Franklin,13823,7466,5170,Democrat,16.6,54.0,37.4,0,0.0,0,0,Republican,0,0
New York,Otsego,22348,10277,8933,Democrat,6.0,46.0,40.0,0,0.0,0,0,Republican,0,0
New York,Clinton,27134,14143,9184,Democrat,18.3,52.1,33.8,0,0.0,0,0,Republican,0,0
New York,Nassau,502119,276369,181542,Democrat,18.8,55.0,36.2,0,0.0,0,0,Republican,0,0
New York,Putnam,36882,17273,16521,Democrat,2.0,46.8,44.8,0,0.0,0,0,Republican,0,0
New York,Steuben,34946,12422,17922,Republican,15.8,35.5,51.3,0,0.0,0,0,Republican,0,0
New York,Warren,25636,12995,9767,Democrat,12.6,50.7,38.1,0,0.0,0,0,Republican,0,0
New York,Montgomery,15161,6240,6886,Republican,4.2,41.2,45.4,0,0.0,0,0,Republican,0,0
New York,Cayuga,27064,12339,11318,Democrat,3.8,45.6,41.8,0,0.0,0,0,Republican,0,0
New York,Onondaga,180419,98804,55240,Democrat,24.2,54.8,30.6,0,0.0,0,0,Republican,0,0
New York,Oswego,39987,15528,17754,Republican,5.6,38.8,44.4,0,0.0,0,0,Republican,0,0
New York,Fulton,17486,6235,8719,Republican,14.2,35.7,49.9,0,0.0,0,0,Republican,0,0
New York,Tompkins,76422,25143,7300,Democrat,23.3,32.9,9.6,0,0.0,0,0,Republican,0,0
New York,Queens,995541,379201,80421,Democrat,30.0,38.1,8.1,0,0.0,0,0,Republican,0,0
New York,Cattaraugus,24621,9199,11586,Republican,9.7,37.4,47.1,0,0.0,0,0,Republican,0,0
New York,Delaware,16946,7016,8225,Republican,7.1,41.4,48.5,0,0.0,0,0,Republican,0,0
New York,Richmond,277492,66388,59336,Democrat,2.5,23.9,21.4,0,0.0,0,0,Republican,0,0
New York,St. Lawrence,32171,16149,12705,Democrat,10.7,50.2,39.5,0,0.0,0,0,Republican,0,0
New York,Monroe,288110,160167,85819,Democrat,25.8,55.6,29.8,0,0.0,0,0,Republican,0,0
New York,Oneida,81158,34684,33095,Democrat,1.9,42.7,40.8,0,0.0,0,0,Republican,0,0
New York,Broome,149254,37053,27656,Democrat,6.3,24.8,18.5,0,0.0,0,0,Republican,0,0
New York,Chemung,61034,13032,13508,Republican,0.7,21.4,22.1,0,0.0,0,0,Republican,0,0
New York,Bronx,573502,249485,20112,Democrat,40.0,43.5,3.5,0,0.0,0,0,Republican,0,0
New York,Schenectady,56125,29286,18171,Democrat,19.8,52.2,32.4,0,0.0,0,0,Republican,0,0
New York,Lewis,8741,2981,4298,Republican,15.1,34.1,49.2,0,0.0,0,0,Republican,0,0
New York,New York,1085127,451381,49068,Democrat,37.1,41.6,4.5,0,0.0,0,0,Republican,0,0
New York,Suffolk,542802,269281,210272,Democrat,10.9,49.6,38.7,0,0.0,0,0,Republican,0,0
New York,Orleans,26244,4096,6787,Republican,10.3,15.6,25.9,0,0.0,0,0,Republican,0,0
New York,Tioga,18811,7272,9283,Republican,10.6,38.7,49.3,0,0.0,0,0,Republican,0,0
New York,Schuyler,14844,3025,3405,Republican,2.5,20.4,22.9,0,0.0,0,0,Republican,0,0
New York,Washington,20410,9248,8596,Democrat,3.2,45.3,42.1,0,0.0,0,0,Republican,0,0
New York,Rensselaer,62479,29958,20968,Democrat,14.3,47.9,33.6,0,0.0,0,0,Republican,0,0
New York,Saratoga,95637,47535,36394,Democrat,11.6,49.7,38.1,0,0.0,0,0,Republican,0,0
New York,Cortland,16863,8143,6244,Democrat,11.3,48.3,37.0,0,0.0,0,0,Republican,0,0
New York,Albany,117296,70182,29825,Democrat,34.4,59.8,25.4,0,0.0,0,0,Republican,0,0
New York,Erie,680775,187973,101349,Democrat,12.7,27.6,14.9,0,0.0,0,0,Republican,0,0
New York,Greene,19251,7788,8695,Republican,4.7,40.5,45.2,0,0.0,0,0,Republican,0,0
New York,Herkimer,22592,8308,10533,Republican,9.8,36.8,46.6,0,0.0,0,0,Republican,0,0
New York,Livingston,24836,10096,10812,Republican,2.8,40.7,43.5,0,0.0,0,0,Republican,0,0
New York,Wayne,32402,12374,14592,Republican,6.8,38.2,45.0,0,0.0,0,0,Republican,0,0
New York,Wyoming,14183,4043,7852,Republican,26.9,28.5,55.4,0,0.0,0,0,Republican,0,0
New York,Dutchess,117899,58184,40160,Democrat,15.3,49.4,34.1,0,0.0,0,0,Republican,0,0
New York,Yates,8306,3393,3796,Republican,4.9,40.8,45.7,0,0.0,0,0,Republican,0,0
New York,Allegany,14721,4844,8305,Republican,23.5,32.9,56.4,0,0.0,0,0,Republican,0,0
New York,Essex,14787,7472,5178,Democrat,15.5,50.5,35.0,0,0.0,0,0,Republican,0,0
New York,Chenango,17182,6453,8279,Republican,10.6,37.6,48.2,0,0.0,0,0,Republican,0,0
New York,Sullivan,24270,11544,9960,Democrat,6.6,47.6,41.0,0,0.0,0,0,Republican,0,0
New York,Westchester,339933,221750,85222,Democrat,40.1,65.2,25.1,0,0.0,0,0,Republican,0,0
District Of Columbia,District Of Columbia,231482,178573,0,Democrat,77.1,77.1,0.0,0,0.0,0,0,Republican,0,0
Washington,Asotin,9107,3809,5298,Republican,16.4,41.8,58.2,0,0.0,0,0,Republican,0,0
Washington,Clallam,39540,20036,19504,Democrat,1.4,50.7,49.3,0,0.0,0,0,Republican,0,0
Washington,Island,42013,22341,19672,Democrat,6.4,53.2,46.8,0,0.0,0,0,Republican,0,0
Washington,Snohomish,320932,184203,136729,Democrat,14.8,57.4,42.6,0,0.0,0,0,Republican,0,0
Washington,Mason,27636,13220,14416,Republican,4.4,47.8,52.2,0,0.0,0,0,Republican,0,0
Washington,Grant,26492,8159,18333,Republican,38.4,30.8,69.2,0,0.0,0,0,Republican,0,0
Washington,Ferry,3488,1329,2159,Republican,23.8,38.1,61.9,0,0.0,0,0,Republican,0,0
Washington,Franklin,22283,8972,13311,Republican,19.4,40.3,59.7,0,0.0,0,0,Republican,0,0
Washington,Jefferson,20833,14331,6502,Democrat,37.6,68.8,31.2,0,0.0,0,0,Republican,0,0
Washington,Spokane,227508,112000,115508,Republican,1.6,49.2,50.8,0,0.0,0,0,Republican,0,0
Washington,Okanogan,16518,7201,9317,Republican,12.8,43.6,56.4,0,0.0,0,0,Republican,0,0
Washington,Yakima,70412,29473,40939,Republican,16.2,41.9,58.1,0,0.0,0,0,Republican,0,0
Washington,Skagit,54610,28119,26491,Democrat,3.0,51.5,48.5,0,0.0,0,0,Republican,0,0
Washington,Pend Oreille,6856,2477,4379,Republican,27.8,36.1,63.9,0,0.0,0,0,Republican,0,0
Washington,Thurston,124137,72673,51464,Democrat,17.0,58.5,41.5,0,0.0,0,0,Republican,0,0
Washington,Kittitas,19326,8330,10996,Republican,13.8,43.1,56.9,0,0.0,0,0,Republican,0,0
Washington,San Juan,11042,8016,3026,Democrat,45.2,72.6,27.4,0,0.0,0,0,Republican,0,0
Washington,Wahkiakum,2423,1082,1341,Republican,10.6,44.7,55.3,0,0.0,0,0,Republican,0,0
Washington,Klickitat,10665,4889,5776,Republican,8.4,45.8,54.2,0,0.0,0,0,Republican,0,0
Washington,Walla Walla,25510,11826,13684,Republican,7.2,46.4,53.6,0,0.0,0,0,Republican,0,0
Washington,Pacific,10859,5527,5332,Democrat,1.8,50.9,49.1,0,0.0,0,0,Republican,0,0
Washington,Benton,75015,28181,46834,Republican,24.8,37.6,62.4,0,0.0,0,0,Republican,0,0
Washington,Grays Harbor,28449,13600,14849,Republican,4.4,47.8,52.2,0,0.0,0,0,Republican,0,0
Washington,Garfield,1272,429,843,Republican,32.6,33.7,66.3,0,0.0,0,0,Republican,0,0
Washington,Pierce,326239,174081,152158,Democrat,6.8,53.4,46.6,0,0.0,0,0,Republican,0,0
Washington,Cowlitz,43633,20146,23487,Republican,7.6,46.2,53.8,0,0.0,0,0,Republican,0,0
Washington,Douglas,14902,5390,9512,Republican,27.6,36.2,63.8,0,0.0,0,0,Republican,0,0
Washington,King,968105,708654,247071,Democrat,47.7,73.2,25.5,0,0.0,0,0,Republican,0,0
Washington,Whitman,17197,9372,7825,Democrat,9.0,54.5,45.5,0,0.0,0,0,Republican,0,0
Washington,Adams,4232,1365,2867,Republican,35.4,32.3,67.7,0,0.0,0,0,Republican,0,0
Washington,Stevens,22570,7274,15296,Republican,35.6,32.2,67.8,0,0.0,0,0,Republican,0,0
Washington,Clark,193718,102599,91119,Democrat,6.0,53.0,47.0,0,0.0,0,0,Republican,0,0
Washington,Whatcom,108728,64971,43757,Democrat,19.6,59.8,40.2,0,0.0,0,0,Republican,0,0
Washington,Kitsap,120155,67847,52308,Democrat,13.0,56.5,43.5,0,0.0,0,0,Republican,0,0
Washington,Lincoln,5578,1604,3974,Republican,42.4,28.8,71.2,0,0.0,0,0,Republican,0,0
Washington,Lewis,33859,11076,22783,Republican,34.6,32.7,67.3,0,0.0,0,0,Republican,0,0
Washington,Skamania,5582,2663,2919,Republican,4.6,47.7,52.3,0,0.0,0,0,Republican,0,0
Washington,Chelan,33542,14783,18759,Republican,11.8,44.1,55.9,0,0.0,0,0,Republican,0,0
Washington,Columbia,2199,731,1468,Republican,33.6,33.2,66.8,0,0.0,0,0,Republican,0,0
Rhode Island,Washington,56370,33071,23189,Democrat,17.6,58.7,41.1,5132,9.1,0,1883,Republican,0.0,36.7
Rhode Island,Bristol,21246,13441,7757,Democrat,26.8,63.3,36.5,1725,8.1,0,581,Republican,0.0,33.7
Rhode Island,,142,139,3,Democrat,95.8,97.9,2.1,142,100.0,0,3,Republican,0.0,2.1
Rhode Island,Kent,67598,36704,30749,Democrat,8.8,54.3,45.5,3688,5.5,0,1447,Republican,0.0,39.2
Rhode Island,Providence,197640,126669,70495,Democrat,28.4,64.1,35.7,12242,6.2,0,3953,Republican,0.0,32.3
Rhode Island,Newport,33742,21453,12228,Democrat,27.4,63.6,36.2,3262,9.7,0,1042,Republican,0.0,31.9
West Virginia,Gilmer,1999,944,929,Democrat,0.7,47.2,46.5,0,0.0,0,0,Republican,0,0
West Virginia,Brooke,7828,3987,3513,Democrat,6.0,50.9,44.9,0,0.0,0,0,Republican,0,0
West Virginia,Hancock,10117,4707,4963,Republican,2.6,46.5,49.1,0,0.0,0,0,Republican,0,0
West Virginia,Morgan,6204,2143,3783,Republican,26.5,34.5,61.0,0,0.0,0,0,Republican,0,0
West Virginia,Hampshire,6878,2325,4313,Republican,28.9,33.8,62.7,0,0.0,0,0,Republican,0,0
West Virginia,Pleasants,2522,1157,1266,Republican,4.3,45.9,50.2,0,0.0,0,0,Republican,0,0
West Virginia,Braxton,4192,2148,1887,Democrat,6.2,51.2,45.0,0,0.0,0,0,Republican,0,0
West Virginia,Webster,2294,1033,1120,Republican,3.8,45.0,48.8,0,0.0,0,0,Republican,0,0
West Virginia,Hardy,4540,1880,2467,Republican,12.9,41.4,54.3,0,0.0,0,0,Republican,0,0
West Virginia,Lincoln,5640,2899,2553,Democrat,6.1,51.4,45.3,0,0.0,0,0,Republican,0,0
West Virginia,Ohio,15823,8731,6588,Democrat,13.6,55.2,41.6,0,0.0,0,0,Republican,0,0
West Virginia,Wyoming,5889,2607,3096,Republican,8.3,44.3,52.6,0,0.0,0,0,Republican,0,0
West Virginia,Preston,10365,3686,5943,Republican,21.7,35.6,57.3,0,0.0,0,0,Republican,0,0
West Virginia,Pendleton,2518,948,1478,Republican,21.1,37.6,58.7,0,0.0,0,0,Republican,0,0
West Virginia,Boone,6817,3894,2710,Democrat,17.3,57.1,39.8,0,0.0,0,0,Republican,0,0
West Virginia,Wood,29026,14189,13696,Democrat,1.7,48.9,47.2,0,0.0,0,0,Republican,0,0
West Virginia,Marshall,10789,5485,4868,Democrat,5.7,50.8,45.1,0,0.0,0,0,Republican,0,0
West Virginia,Fayette,12223,6502,5160,Democrat,11.0,53.2,42.2,0,0.0,0,0,Republican,0,0
West Virginia,Taylor,5290,2376,2642,Republican,5.0,44.9,49.9,0,0.0,0,0,Republican,0,0
West Virginia,Calhoun,2133,967,1065,Republican,4.6,45.3,49.9,0,0.0,0,0,Republican,0,0
West Virginia,Nicholas,7843,3588,3948,Republican,4.6,45.7,50.3,0,0.0,0,0,Republican,0,0
West Virginia,Logan,9582,4574,4708,Republican,1.4,47.7,49.1,0,0.0,0,0,Republican,0,0
West Virginia,Clay,2432,1141,1197,Republican,2.3,46.9,49.2,0,0.0,0,0,Republican,0,0
West Virginia,Putnam,21319,10513,10090,Democrat,2.0,49.3,47.3,0,0.0,0,0,Republican,0,0
West Virginia,Mingo,6952,2929,3825,Republican,12.9,42.1,55.0,0,0.0,0,0,Republican,0,0
West Virginia,Doddridge,2209,746,1352,Republican,27.4,33.8,61.2,0,0.0,0,0,Republican,0,0
West Virginia,Lewis,5586,2326,2879,Republican,9.9,41.6,51.5,0,0.0,0,0,Republican,0,0
West Virginia,Cabell,29061,16909,11267,Democrat,19.4,58.2,38.8,0,0.0,0,0,Republican,0,0
West Virginia,Mcdowell,4565,2222,2198,Democrat,0.6,48.7,48.1,0,0.0,0,0,Republican,0,0
West Virginia,Barbour,4935,2121,2562,Republican,8.9,43.0,51.9,0,0.0,0,0,Republican,0,0
West Virginia,Raleigh,24127,10581,12620,Republican,8.4,43.9,52.3,0,0.0,0,0,Republican,0,0
West Virginia,Monongalia,30947,18010,10918,Democrat,22.9,58.2,35.3,0,0.0,0,0,Republican,0,0
West Virginia,Ritchie,3196,1082,1961,Republican,27.5,33.9,61.4,0,0.0,0,0,Republican,0,0
West Virginia,Roane,4220,2165,1899,Democrat,6.3,51.3,45.0,0,0.0,0,0,Republican,0,0
West Virginia,Pocahontas,2846,1269,1411,Republican,5.0,44.6,49.6,0,0.0,0,0,Republican,0,0
West Virginia,Mineral,8934,3108,5525,Republican,27.0,34.8,61.8,0,0.0,0,0,Republican,0,0
West Virginia,Jefferson,20782,10666,9360,Democrat,6.3,51.3,45.0,0,0.0,0,0,Republican,0,0
West Virginia,Greenbrier,12212,6201,5563,Democrat,5.2,50.8,45.6,0,0.0,0,0,Republican,0,0
West Virginia,Mason,8363,4270,3805,Democrat,5.6,51.1,45.5,0,0.0,0,0,Republican,0,0
West Virginia,Harrison,22511,11491,9512,Democrat,8.7,51.0,42.3,0,0.0,0,0,Republican,0,0
West Virginia,Wirt,1871,790,1005,Republican,11.5,42.2,53.7,0,0.0,0,0,Republican,0,0
West Virginia,Monroe,4932,2125,2644,Republican,10.5,43.1,53.6,0,0.0,0,0,Republican,0,0
West Virginia,Randolph,8896,4472,4017,Democrat,5.1,50.3,45.2,0,0.0,0,0,Republican,0,0
West Virginia,Marion,19366,10889,7280,Democrat,18.6,56.2,37.6,0,0.0,0,0,Republican,0,0
West Virginia,Wetzel,4946,2518,2135,Democrat,7.7,50.9,43.2,0,0.0,0,0,Republican,0,0
West Virginia,Wayne,12704,6395,5954,Democrat,3.4,50.3,46.9,0,0.0,0,0,Republican,0,0
West Virginia,Berkeley,34035,14508,18111,Republican,10.6,42.6,53.2,0,0.0,0,0,Republican,0,0
West Virginia,Tyler,2803,1065,1603,Republican,19.2,38.0,57.2,0,0.0,0,0,Republican,0,0
West Virginia,Upshur,7534,3102,4010,Republican,12.0,41.2,53.2,0,0.0,0,0,Republican,0,0
West Virginia,Mercer,18040,7430,10033,Republican,14.4,41.2,55.6,0,0.0,0,0,Republican,0,0
West Virginia,Summers,4087,2069,1868,Democrat,4.9,50.6,45.7,0,0.0,0,0,Republican,0,0
West Virginia,Grant,3890,935,2820,Republican,48.5,24.0,72.5,0,0.0,0,0,Republican,0,0
West Virginia,Tucker,3132,1469,1502,Republican,1.1,46.9,48.0,0,0.0,0,0,Republican,0,0
West Virginia,Kanawha,63878,39333,22527,Democrat,26.3,61.6,35.3,0,0.0,0,0,Republican,0,0
West Virginia,Jackson,10211,4890,4964,Republican,0.7,47.9,48.6,0,0.0,0,0,Republican,0,0
North Dakota,Renville,1193,356,832,Republican,39.9,29.8,69.7,0,0.0,0,0,Republican,0,0
North Dakota,Sheridan,789,179,607,Republican,54.2,22.7,76.9,0,0.0,0,0,Republican,0,0
North Dakota,Burleigh,46209,17357,28494,Republican,24.1,37.6,61.7,0,0.0,0,0,Republican,0,0
North Dakota,Sargent,2002,1171,821,Democrat,17.5,58.5,41.0,0,0.0,0,0,Republican,0,0
North Dakota,Mckenzie,4193,1167,3012,Republican,44.0,27.8,71.8,0,0.0,0,0,Republican,0,0
North Dakota,Richland,7307,3943,3316,Democrat,8.6,54.0,45.4,0,0.0,0,0,Republican,0,0
North Dakota,Wells,2233,622,1601,Republican,43.8,27.9,71.7,0,0.0,0,0,Republican,0,0
North Dakota,Bottineau,3271,1110,2147,Republican,31.7,33.9,65.6,0,0.0,0,0,Republican,0,0
North Dakota,Griggs,1226,534,688,Republican,12.5,43.6,56.1,0,0.0,0,0,Republican,0,0
North Dakota,Barnes,5043,2517,2507,Democrat,0.2,49.9,49.7,0,0.0,0,0,Republican,0,0
North Dakota,Towner,1127,497,624,Republican,11.3,44.1,55.4,0,0.0,0,0,Republican,0,0
North Dakota,Kidder,1280,364,911,Republican,42.8,28.4,71.2,0,0.0,0,0,Republican,0,0
North Dakota,Hettinger,1269,274,988,Republican,56.3,21.6,77.9,0,0.0,0,0,Republican,0,0
North Dakota,Ransom,2310,1399,890,Democrat,22.1,60.6,38.5,0,0.0,0,0,Republican,0,0
North Dakota,Bowman,1649,404,1233,Republican,50.3,24.5,74.8,0,0.0,0,0,Republican,0,0
North Dakota,Burke,964,228,729,Republican,51.9,23.7,75.6,0,0.0,0,0,Republican,0,0
North Dakota,Stark,12166,3151,8945,Republican,47.6,25.9,73.5,0,0.0,0,0,Republican,0,0
North Dakota,Cass,77427,44723,32217,Democrat,16.2,57.8,41.6,0,0.0,0,0,Republican,0,0
North Dakota,Slope,381,73,307,Republican,61.4,19.2,80.6,0,0.0,0,0,Republican,0,0
North Dakota,Lamoure,2069,857,1203,Republican,16.7,41.4,58.1,0,0.0,0,0,Republican,0,0
North Dakota,Traill,3742,1988,1735,Democrat,6.7,53.1,46.4,0,0.0,0,0,Republican,0,0
North Dakota,Billings,565,115,450,Republican,59.2,20.4,79.6,0,0.0,0,0,Republican,0,0
North Dakota,Williams,11151,2976,8117,Republican,46.1,26.7,72.8,0,0.0,0,0,Republican,0,0
North Dakota,Logan,977,228,741,Republican,52.5,23.3,75.8,0,0.0,0,0,Republican,0,0
North Dakota,Adams,1164,364,796,Republican,37.1,31.3,68.4,0,0.0,0,0,Republican,0,0
North Dakota,Mclean,5050,1701,3320,Republican,32.0,33.7,65.7,0,0.0,0,0,Republican,0,0
North Dakota,Pierce,1888,711,1168,Republican,24.2,37.7,61.9,0,0.0,0,0,Republican,0,0
North Dakota,Morton,14896,5175,9583,Republican,29.6,34.7,64.3,0,0.0,0,0,Republican,0,0
North Dakota,Benson,2267,1427,828,Democrat,26.4,62.9,36.5,0,0.0,0,0,Republican,0,0
North Dakota,Stutsman,9583,4027,5489,Republican,15.3,42.0,57.3,0,0.0,0,0,Republican,0,0
North Dakota,Walsh,4512,1937,2550,Republican,13.6,42.9,56.5,0,0.0,0,0,Republican,0,0
North Dakota,Emmons,1835,391,1433,Republican,56.8,21.3,78.1,0,0.0,0,0,Republican,0,0
North Dakota,Steele,960,557,399,Democrat,16.4,58.0,41.6,0,0.0,0,0,Republican,0,0
North Dakota,Grand Forks,27936,14827,12952,Democrat,6.7,53.1,46.4,0,0.0,0,0,Republican,0,0
North Dakota,Ward,24128,8856,15105,Republican,25.9,36.7,62.6,0,0.0,0,0,Republican,0,0
North Dakota,Nelson,1647,866,770,Democrat,5.8,52.6,46.8,0,0.0,0,0,Republican,0,0
North Dakota,Ramsey,5057,2336,2668,Republican,6.6,46.2,52.8,0,0.0,0,0,Republican,0,0
North Dakota,Foster,1654,588,1052,Republican,28.0,35.6,63.6,0,0.0,0,0,Republican,0,0
North Dakota,Cavalier,1958,765,1181,Republican,21.2,39.1,60.3,0,0.0,0,0,Republican,0,0
North Dakota,Mchenry,2553,879,1659,Republican,30.6,34.4,65.0,0,0.0,0,0,Republican,0,0
North Dakota,Oliver,972,250,717,Republican,48.1,25.7,73.8,0,0.0,0,0,Republican,0,0
North Dakota,Golden Valley,880,171,704,Republican,60.6,19.4,80.0,0,0.0,0,0,Republican,0,0
North Dakota,Pembina,2962,1132,1814,Republican,23.0,38.2,61.2,0,0.0,0,0,Republican,0,0
North Dakota,Dickey,2170,911,1253,Republican,15.7,42.0,57.7,0,0.0,0,0,Republican,0,0
North Dakota,Dunn,2034,525,1499,Republican,47.9,25.8,73.7,0,0.0,0,0,Republican,0,0
North Dakota,Mercer,4024,1061,2941,Republican,46.7,26.4,73.1,0,0.0,0,0,Republican,0,0
